 Num spins       Tempreature         MC cycles       Mean energy      Mean abs mag          Mean mag        Energy var      Mean abs var          Heat cap          Mag susc        Acc states
        20         1.0000000             66000        -1.9971258        0.99926758        0.99926758       0.023694280      0.0015814825       0.023694280      0.0015814825             19072
        20         1.0000000             67000        -1.9971213        0.99926634        0.99926634       0.023722349      0.0015842514       0.023722349      0.0015842514             19397
        20         1.0000000             68000        -1.9971141        0.99926441        0.99926441       0.023788673      0.0015897404       0.023788673      0.0015897404             19701
        20         1.0000000             69000        -1.9971213        0.99926623        0.99926623       0.023739737      0.0015863729       0.023739737      0.0015863729             19980
        20         1.0000000             70000        -1.9971216        0.99926636        0.99926636       0.023721860      0.0015848501       0.023721860      0.0015848501             20242
        20         1.0000000             71000        -1.9971206        0.99926620        0.99926620       0.023732552      0.0015848951       0.023732552      0.0015848951             20516
        20         1.0000000             72000        -1.9971225        0.99926653        0.99926653       0.023721331      0.0015856407       0.023721331      0.0015856407             20785
        20         1.0000000             73000        -1.9971160        0.99926493        0.99926493       0.023794725      0.0015898971       0.023794725      0.0015898971             21075
        20         1.0000000             74000        -1.9971181        0.99926507        0.99926507       0.023836799      0.0015959768       0.023836799      0.0015959768             21356
        20         1.0000000             75000        -1.9971180        0.99926493        0.99926493       0.023877097      0.0015993375       0.023877097      0.0015993375             21664
        20         1.0000000             76000        -1.9971224        0.99926605        0.99926605       0.023843484      0.0015968969       0.023843484      0.0015968969             21956
        20         1.0000000             77000        -1.9971303        0.99926812        0.99926812       0.023770252      0.0015915830       0.023770252      0.0015915830             22204
        20         1.0000000             78000        -1.9971374        0.99927006        0.99927006       0.023733573      0.0015882877       0.023733573      0.0015882877             22502
        20         1.0000000             79000        -1.9971338        0.99926918        0.99926918       0.023790915      0.0015918023       0.023790915      0.0015918023             22798
        20         1.0000000             80000        -1.9971298        0.99926813        0.99926813       0.023804666      0.0015927436       0.023804666      0.0015927436             23092
        20         1.0000000             81000        -1.9971231        0.99926660        0.99926660       0.023868113      0.0015955934       0.023868113      0.0015955934             23388
        20         1.0000000             82000        -1.9971191        0.99926561        0.99926561       0.023926614      0.0015993903       0.023926614      0.0015993903             23733
        20         1.0000000             83000        -1.9971227        0.99926663        0.99926663       0.023942320      0.0015993232       0.023942320      0.0015993232             24014
        20         1.0000000             84000        -1.9971217        0.99926637        0.99926637       0.023939412      0.0015993571       0.023939412      0.0015993571             24312
        20         1.0000000             85000        -1.9971214        0.99926624        0.99926624       0.023914668      0.0015982828       0.023914668      0.0015982828             24612
        20         1.0000000             86000        -1.9971176        0.99926517        0.99926517       0.023931960      0.0015999428       0.023931960      0.0015999428             24934
        20         1.0000000             87000        -1.9971183        0.99926523        0.99926523       0.023925623      0.0016009417       0.023925623      0.0016009417             25239
        20         1.0000000             88000        -1.9971191        0.99926534        0.99926534       0.023927418      0.0016020650       0.023927418      0.0016020650             25506
        20         1.0000000             89000        -1.9971208        0.99926573        0.99926573       0.023906973      0.0016009684       0.023906973      0.0016009684             25810
        20         1.0000000             90000        -1.9971132        0.99926372        0.99926372       0.024007495      0.0016081580       0.024007495      0.0016081580             26120
        20         1.0000000             91000        -1.9971215        0.99926588        0.99926588       0.023928861      0.0016027783       0.023928861      0.0016027783             26372
        20         1.0000000             92000        -1.9971230        0.99926636        0.99926636       0.023890988      0.0015995995       0.023890988      0.0015995995             26662
        20         1.0000000             93000        -1.9971209        0.99926570        0.99926570       0.023909168      0.0016013100       0.023909168      0.0016013100             26933
        20         1.0000000             94000        -1.9971255        0.99926691        0.99926691       0.023860080      0.0015978004       0.023860080      0.0015978004             27224
        20         1.0000000             95000        -1.9971312        0.99926821        0.99926821       0.023821161      0.0015961095       0.023821161      0.0015961095             27485
        20         1.0000000             96000        -1.9971316        0.99926833        0.99926833       0.023805077      0.0015948239       0.023805077      0.0015948239             27776
        20         1.0000000             97000        -1.9971334        0.99926881        0.99926881       0.023784387      0.0015932605       0.023784387      0.0015932605             28034
        20         1.0000000             98000        -1.9971331        0.99926857        0.99926857       0.023811857      0.0015962090       0.023811857      0.0015962090             28318
        20         1.0000000             99000        -1.9971305        0.99926788        0.99926788       0.023826399      0.0015973166       0.023826399      0.0015973166             28612
        20         1.0000000            100000        -1.9971299        0.99926775        0.99926775       0.023835010      0.0015978240       0.023835010      0.0015978240             28924
        20         1.0000000            101000        -1.9971325        0.99926847        0.99926847       0.023807950      0.0015955468       0.023807950      0.0015955468             29202
        20         1.0000000            102000        -1.9971373        0.99926966        0.99926966       0.023765798      0.0015928160       0.023765798      0.0015928160             29468
        20         1.0000000            103000        -1.9971457        0.99927184        0.99927184       0.023685331      0.0015873334       0.023685331      0.0015873334             29708
        20         1.0000000            104000        -1.9971394        0.99927019        0.99927019       0.023729148      0.0015904138       0.023729148      0.0015904138             30042
        20         1.0000000            105000        -1.9971450        0.99927171        0.99927171       0.023694910      0.0015872685       0.023694910      0.0015872685             30306
        20         1.0000000            106000        -1.9971425        0.99927108        0.99927108       0.023703419      0.0015879448       0.023703419      0.0015879448             30608
        20         1.0000000            107000        -1.9971425        0.99927103        0.99927103       0.023715239      0.0015891222       0.023715239      0.0015891222             30900
        20         1.0000000            108000        -1.9971390        0.99927005        0.99927005       0.023738051      0.0015912189       0.023738051      0.0015912189             31218
        20         1.0000000            109000        -1.9971361        0.99926936        0.99926936       0.023755668      0.0015921529       0.023755668      0.0015921529             31521
        20         1.0000000            110000        -1.9971405        0.99927050        0.99927050       0.023701200      0.0015883137       0.023701200      0.0015883137             31788
        20         1.0000000            111000        -1.9971357        0.99926914        0.99926914       0.023753934      0.0015930966       0.023753934      0.0015930966             32088
        20         1.0000000            112000        -1.9971346        0.99926893        0.99926893       0.023751044      0.0015924638       0.023751044      0.0015924638             32392
        20         1.0000000            113000        -1.9971350        0.99926907        0.99926907       0.023739820      0.0015915182       0.023739820      0.0015915182             32682
        20         1.0000000            114000        -1.9971346        0.99926904        0.99926904       0.023751344      0.0015917147       0.023751344      0.0015917147             32976
        20         1.0000000            115000        -1.9971364        0.99926943        0.99926943       0.023736693      0.0015911185       0.023736693      0.0015911185             33277
        20         1.0000000            116000        -1.9971358        0.99926922        0.99926922       0.023738143      0.0015915591       0.023738143      0.0015915591             33577
        20         1.0000000            117000        -1.9971344        0.99926893        0.99926893       0.023740736      0.0015914293       0.023740736      0.0015914293             33867
        20         1.0000000            118000        -1.9971329        0.99926852        0.99926852       0.023738293      0.0015913120       0.023738293      0.0015913120             34204
        20         1.0000000            119000        -1.9971338        0.99926874        0.99926874       0.023738454      0.0015913133       0.023738454      0.0015913133             34502
        20         1.0000000            120000        -1.9971360        0.99926938        0.99926938       0.023717668      0.0015893915       0.023717668      0.0015893915             34748
        20         1.0000000            121000        -1.9971372        0.99926967        0.99926967       0.023712141      0.0015889609       0.023712141      0.0015889609             35006
        20         1.0000000            122000        -1.9971375        0.99926971        0.99926971       0.023704171      0.0015887216       0.023704171      0.0015887216             35306
        20         1.0000000            123000        -1.9971405        0.99927045        0.99927045       0.023673666      0.0015868572       0.023673666      0.0015868572             35594
        20         1.0000000            124000        -1.9971405        0.99927044        0.99927044       0.023686686      0.0015876635       0.023686686      0.0015876635             35844
        20         1.0000000            125000        -1.9971382        0.99926988        0.99926988       0.023696429      0.0015881299       0.023696429      0.0015881299             36129
        20         1.0000000            126000        -1.9971355        0.99926925        0.99926925       0.023708595      0.0015885423       0.023708595      0.0015885423             36410
        20         1.0000000            127000        -1.9971325        0.99926843        0.99926843       0.023736849      0.0015909587       0.023736849      0.0015909587             36716
        20         1.0000000            128000        -1.9971343        0.99926895        0.99926895       0.023721661      0.0015894267       0.023721661      0.0015894267             36998
        20         1.0000000            129000        -1.9971381        0.99927000        0.99927000       0.023680181      0.0015862198       0.023680181      0.0015862198             37262
        20         1.0000000            130000        -1.9971382        0.99927004        0.99927004       0.023655495      0.0015844778       0.023655495      0.0015844778             37538
        20         1.0000000            131000        -1.9971365        0.99926962        0.99926962       0.023648976      0.0015838689       0.023648976      0.0015838689             37825
        20         1.0000000            132000        -1.9971358        0.99926951        0.99926951       0.023646325      0.0015831432       0.023646325      0.0015831432             38124
        20         1.0000000            133000        -1.9971368        0.99926981        0.99926981       0.023646774      0.0015827452       0.023646774      0.0015827452             38406
        20         1.0000000            134000        -1.9971388        0.99927034        0.99927034       0.023623935      0.0015811406       0.023623935      0.0015811406             38682
        20         1.0000000            135000        -1.9971391        0.99927037        0.99927037       0.023611459      0.0015805377       0.023611459      0.0015805377             38973
        20         1.0000000            136000        -1.9971379        0.99927000        0.99927000       0.023636977      0.0015828694       0.023636977      0.0015828694             39278
        20         1.0000000            137000        -1.9971393        0.99927033        0.99927033       0.023614665      0.0015814113       0.023614665      0.0015814113             39570
        20         1.0000000            138000        -1.9971381        0.99927011        0.99927011       0.023614862      0.0015808890       0.023614862      0.0015808890             39858
        20         1.0000000            139000        -1.9971411        0.99927094        0.99927094       0.023581564      0.0015781772       0.023581564      0.0015781772             40142
        20         1.0000000            140000        -1.9971402        0.99927075        0.99927075       0.023587222      0.0015783492       0.023587222      0.0015783492             40454
        20         1.0000000            141000        -1.9971333        0.99926894        0.99926894       0.023648613      0.0015828140       0.023648613      0.0015828140             40770
        20         1.0000000            142000        -1.9971353        0.99926944        0.99926944       0.023628060      0.0015815813       0.023628060      0.0015815813             41072
        20         1.0000000            143000        -1.9971358        0.99926962        0.99926962       0.023613098      0.0015803915       0.023613098      0.0015803915             41376
        20         1.0000000            144000        -1.9971355        0.99926962        0.99926962       0.023610324      0.0015796030       0.023610324      0.0015796030             41667
        20         1.0000000            145000        -1.9971334        0.99926910        0.99926910       0.023641428      0.0015814885       0.023641428      0.0015814885             41966
        20         1.0000000            146000        -1.9971322        0.99926870        0.99926870       0.023676298      0.0015842985       0.023676298      0.0015842985             42246
        20         1.0000000            147000        -1.9971284        0.99926779        0.99926779       0.023721082      0.0015867034       0.023721082      0.0015867034             42600
        20         1.0000000            148000        -1.9971290        0.99926794        0.99926794       0.023724804      0.0015871888       0.023724804      0.0015871888             42868
        20         1.0000000            149000        -1.9971293        0.99926805        0.99926805       0.023710679      0.0015861045       0.023710679      0.0015861045             43145
        20         1.0000000            150000        -1.9971287        0.99926787        0.99926787       0.023714445      0.0015863923       0.023714445      0.0015863923             43470
        20         1.0000000            151000        -1.9971265        0.99926735        0.99926735       0.023726580      0.0015868796       0.023726580      0.0015868796             43789
        20         1.0000000            152000        -1.9971286        0.99926793        0.99926793       0.023706014      0.0015852991       0.023706014      0.0015852991             44066
        20         1.0000000            153000        -1.9971317        0.99926873        0.99926873       0.023673585      0.0015830231       0.023673585      0.0015830231             44340
        20         1.0000000            154000        -1.9971321        0.99926883        0.99926883       0.023666892      0.0015825205       0.023666892      0.0015825205             44596
        20         1.0000000            155000        -1.9971359        0.99926984        0.99926984       0.023631628      0.0015799716       0.023631628      0.0015799716             44832
        20         1.0000000            156000        -1.9971362        0.99926994        0.99926994       0.023619354      0.0015788538       0.023619354      0.0015788538             45144
        20         1.0000000            157000        -1.9971393        0.99927076        0.99927076       0.023586429      0.0015764581       0.023586429      0.0015764581             45436
        20         1.0000000            158000        -1.9971383        0.99927054        0.99927054       0.023586274      0.0015762047       0.023586274      0.0015762047             45738
        20         1.0000000            159000        -1.9971383        0.99927057        0.99927057       0.023576349      0.0015753465       0.023576349      0.0015753465             45976
        20         1.0000000            160000        -1.9971393        0.99927084        0.99927084       0.023580837      0.0015753950       0.023580837      0.0015753950             46288
        20         1.0000000            161000        -1.9971383        0.99927065        0.99927065       0.023575254      0.0015746120       0.023575254      0.0015746120             46570
        20         1.0000000            162000        -1.9971438        0.99927207        0.99927207       0.023537405      0.0015719348       0.023537405      0.0015719348             46829
        20         1.0000000            163000        -1.9971471        0.99927285        0.99927285       0.023510663      0.0015704046       0.023510663      0.0015704046             47084
        20         1.0000000            164000        -1.9971431        0.99927189        0.99927189       0.023561857      0.0015734303       0.023561857      0.0015734303             47406
        20         1.0000000            165000        -1.9971468        0.99927282        0.99927282       0.023528538      0.0015713311       0.023528538      0.0015713311             47642
        20         1.0000000            166000        -1.9971493        0.99927349        0.99927349       0.023497682      0.0015689961       0.023497682      0.0015689961             47886
        20         1.0000000            167000        -1.9971454        0.99927246        0.99927246       0.023523233      0.0015711456       0.023523233      0.0015711456             48210
        20         1.0000000            168000        -1.9971432        0.99927176        0.99927176       0.023556565      0.0015741142       0.023556565      0.0015741142             48516
        20         1.0000000            169000        -1.9971420        0.99927139        0.99927139       0.023572051      0.0015759945       0.023572051      0.0015759945             48792
        20         1.0000000            170000        -1.9971434        0.99927171        0.99927171       0.023565609      0.0015760704       0.023565609      0.0015760704             49062
        20         1.0000000            171000        -1.9971430        0.99927164        0.99927164       0.023565624      0.0015757484       0.023565624      0.0015757484             49348
        20         1.0000000            172000        -1.9971433        0.99927172        0.99927172       0.023571419      0.0015760381       0.023571419      0.0015760381             49654
        20         1.0000000            173000        -1.9971438        0.99927185        0.99927185       0.023566941      0.0015757801       0.023566941      0.0015757801             49935
        20         1.0000000            174000        -1.9971444        0.99927198        0.99927198       0.023575289      0.0015764446       0.023575289      0.0015764446             50224
        20         1.0000000            175000        -1.9971470        0.99927263        0.99927263       0.023559993      0.0015754580       0.023559993      0.0015754580             50504
        20         1.0000000            176000        -1.9971460        0.99927233        0.99927233       0.023560205      0.0015756983       0.023560205      0.0015756983             50792
        20         1.0000000            177000        -1.9971464        0.99927243        0.99927243       0.023555180      0.0015754880       0.023555180      0.0015754880             51120
        20         1.0000000            178000        -1.9971453        0.99927213        0.99927213       0.023561805      0.0015759501       0.023561805      0.0015759501             51428
        20         1.0000000            179000        -1.9971453        0.99927209        0.99927209       0.023567874      0.0015767209       0.023567874      0.0015767209             51694
        20         1.0000000            180000        -1.9971458        0.99927222        0.99927222       0.023557715      0.0015761358       0.023557715      0.0015761358             51990
        20         1.0000000            181000        -1.9971476        0.99927271        0.99927271       0.023540372      0.0015747164       0.023540372      0.0015747164             52282
        20         1.0000000            182000        -1.9971491        0.99927310        0.99927310       0.023528430      0.0015738689       0.023528430      0.0015738689             52601
        20         1.0000000            183000        -1.9971478        0.99927279        0.99927279       0.023538801      0.0015744754       0.023538801      0.0015744754             52893
        20         1.0000000            184000        -1.9971448        0.99927201        0.99927201       0.023560833      0.0015759475       0.023560833      0.0015759475             53204
        20         1.0000000            185000        -1.9971471        0.99927262        0.99927262       0.023543693      0.0015745845       0.023543693      0.0015745845             53480
        20         1.0000000            186000        -1.9971464        0.99927245        0.99927245       0.023550739      0.0015749866       0.023550739      0.0015749866             53785
        20         1.0000000            187000        -1.9971472        0.99927265        0.99927265       0.023540684      0.0015743189       0.023540684      0.0015743189             54070
        20         1.0000000            188000        -1.9971482        0.99927290        0.99927290       0.023542529      0.0015746466       0.023542529      0.0015746466             54368
        20         1.0000000            189000        -1.9971487        0.99927299        0.99927299       0.023550523      0.0015753018       0.023550523      0.0015753018             54666
        20         1.0000000            190000        -1.9971482        0.99927289        0.99927289       0.023555761      0.0015754745       0.023555761      0.0015754745             54946
        20         1.0000000            191000        -1.9971492        0.99927317        0.99927317       0.023541341      0.0015742879       0.023541341      0.0015742879             55260
        20         1.0000000            192000        -1.9971497        0.99927333        0.99927333       0.023542281      0.0015741989       0.023542281      0.0015741989             55548
        20         1.0000000            193000        -1.9971482        0.99927290        0.99927290       0.023551009      0.0015749560       0.023551009      0.0015749560             55862
        20         1.0000000            194000        -1.9971484        0.99927299        0.99927299       0.023549624      0.0015747680       0.023549624      0.0015747680             56142
        20         1.0000000            195000        -1.9971493        0.99927326        0.99927326       0.023538491      0.0015737119       0.023538491      0.0015737119             56418
        20         1.0000000            196000        -1.9971481        0.99927301        0.99927301       0.023552205      0.0015742066       0.023552205      0.0015742066             56729
        20         1.0000000            197000        -1.9971436        0.99927185        0.99927185       0.023590208      0.0015767024       0.023590208      0.0015767024             57056
        20         1.0000000            198000        -1.9971420        0.99927139        0.99927139       0.023617225      0.0015790140       0.023617225      0.0015790140             57376
        20         1.0000000            199000        -1.9971438        0.99927188        0.99927188       0.023597596      0.0015774366       0.023597596      0.0015774366             57632
        20         1.0000000            200000        -1.9971439        0.99927188        0.99927188       0.023589163      0.0015771836       0.023589163      0.0015771836             57932
        20         1.0000000            201000        -1.9971430        0.99927169        0.99927169       0.023587922      0.0015768814       0.023587922      0.0015768814             58222
        20         1.0000000            202000        -1.9971429        0.99927163        0.99927163       0.023593651      0.0015774960       0.023593651      0.0015774960             58502
        20         1.0000000            203000        -1.9971421        0.99927135        0.99927135       0.023605010      0.0015786156       0.023605010      0.0015786156             58792
        20         1.0000000            204000        -1.9971432        0.99927167        0.99927167       0.023605362      0.0015784985       0.023605362      0.0015784985             59088
        20         1.0000000            205000        -1.9971417        0.99927127        0.99927127       0.023610309      0.0015790922       0.023610309      0.0015790922             59432
        20         1.0000000            206000        -1.9971400        0.99927087        0.99927087       0.023629991      0.0015799713       0.023629991      0.0015799713             59752
        20         1.0000000            207000        -1.9971414        0.99927126        0.99927126       0.023622075      0.0015792637       0.023622075      0.0015792637             60034
        20         1.0000000            208000        -1.9971378        0.99927038        0.99927038       0.023649554      0.0015809107       0.023649554      0.0015809107             60362
        20         1.0000000            209000        -1.9971389        0.99927062        0.99927062       0.023642115      0.0015808873       0.023642115      0.0015808873             60636
        20         1.0000000            210000        -1.9971379        0.99927036        0.99927036       0.023644589      0.0015810009       0.023644589      0.0015810009             60938
        20         1.0000000            211000        -1.9971378        0.99927033        0.99927033       0.023641464      0.0015809673       0.023641464      0.0015809673             61210
        20         1.0000000            212000        -1.9971344        0.99926936        0.99926936       0.023681908      0.0015844396       0.023681908      0.0015844396             61528
        20         1.0000000            213000        -1.9971352        0.99926960        0.99926960       0.023668931      0.0015833674       0.023668931      0.0015833674             61825
        20         1.0000000            214000        -1.9971343        0.99926932        0.99926932       0.023672566      0.0015837806       0.023672566      0.0015837806             62121
        20         1.0000000            215000        -1.9971328        0.99926893        0.99926893       0.023685518      0.0015848194       0.023685518      0.0015848194             62430
        20         1.0000000            216000        -1.9971361        0.99926975        0.99926975       0.023659627      0.0015833116       0.023659627      0.0015833116             62686
        20         1.0000000            217000        -1.9971382        0.99927025        0.99927025       0.023643019      0.0015822414       0.023643019      0.0015822414             62967
        20         1.0000000            218000        -1.9971391        0.99927048        0.99927048       0.023628446      0.0015812955       0.023628446      0.0015812955             63278
        20         1.0000000            219000        -1.9971381        0.99927021        0.99927021       0.023635108      0.0015818915       0.023635108      0.0015818915             63548
        20         1.0000000            220000        -1.9971396        0.99927057        0.99927057       0.023624419      0.0015813990       0.023624419      0.0015813990             63834
        20         1.0000000            221000        -1.9971437        0.99927161        0.99927161       0.023593838      0.0015793155       0.023593838      0.0015793155             64103
        20         1.0000000            222000        -1.9971450        0.99927196        0.99927196       0.023583013      0.0015783882       0.023583013      0.0015783882             64382
        20         1.0000000            223000        -1.9971417        0.99927108        0.99927108       0.023614928      0.0015809210       0.023614928      0.0015809210             64715
        20         1.0000000            224000        -1.9971403        0.99927074        0.99927074       0.023628696      0.0015818682       0.023628696      0.0015818682             65024
        20         1.0000000            225000        -1.9971410        0.99927078        0.99927078       0.023631375      0.0015832495       0.023631375      0.0015832495             65284
        20         1.0000000            226000        -1.9971417        0.99927097        0.99927097       0.023623612      0.0015827179       0.023623612      0.0015827179             65570
        20         1.0000000            227000        -1.9971410        0.99927077        0.99927077       0.023619892      0.0015825763       0.023619892      0.0015825763             65887
        20         1.0000000            228000        -1.9971414        0.99927088        0.99927088       0.023612774      0.0015820888       0.023612774      0.0015820888             66169
        20         1.0000000            229000        -1.9971379        0.99926993        0.99926993       0.023655839      0.0015851860       0.023655839      0.0015851860             66491
        20         1.0000000            230000        -1.9971376        0.99926993        0.99926993       0.023645295      0.0015840628       0.023645295      0.0015840628             66774
