      Jacobi:               ARMADILLO:
         2.9954740013606935278         2.9954740013606278026
         6.9775248588486027401         6.9775248588484339862
         10.945161302453291441         10.945161302453030316
         14.898300085052726516         14.898300085052371244
         18.836858667314860583         18.836858667314270832
         22.760753641703345806         22.760753641702763161
         26.669900299979360625         26.669900299978650082
         30.564212444981386341         30.564212444980480399
         34.443602277453834404         34.443602277452839644
         38.307980310670131985         38.307980310669258017
         42.157255296166397329         42.157255296165324410
         45.991334153644366722         45.991334153643030902
         49.810121901765853636         49.810121901764603081
         53.613521588098642212         53.613521588097050596
         57.401434217182938369         57.401434217181289910
         61.173758676049310168         61.173758676047143013
         64.930391656676960110         64.930391656675254808
         68.671227574998468413         68.671227574996848375
         72.396158486069992932         72.396158486067889726
         76.105073995075372295         76.105073995073297510
         79.797861163819561625         79.797861163816918406
         83.474404412348803817         83.474404412346572713
         87.134585415347714843         87.134585415345057413
         90.778282992899988812         90.778282992897018744
         94.405372995216097820         94.405372995213028275
         98.015728180863703756         98.015728180860890006
         101.60921808801850830         101.60921808801590771
         105.18570889820441039         105.18570889820119874
         108.74506329194403520         108.74506329194093723
         112.28714029570039656         112.28714029569717070
         115.81179511940439397         115.81179511940153759
         119.31887898382915125         119.31887898382704805
         122.80823893697450444         122.80823893697127858
         126.27971765854188391         126.27971765853885699
         129.73315325152253763         129.73315325151881439
         133.16837901975128489         133.16837901974741953
         136.58522323023359490         136.58522323022856426
         139.98350885885622574         139.98350885885332673
         143.36305331801156626         143.36305331800679141
         146.72366816438778869         146.72366816438369597
         150.06515878514227325         150.06515878513820894
         153.38732406028108812         153.38732406027577326
         156.68995599894668658         156.68995599894256543
         159.97283934698663188         159.97283934698157282
         163.23575116279886288         163.23575116279462804
         166.47846035817664756         166.47846035817153165
         169.70072720031498648         169.70072720030853475
         172.90230277073771958         172.90230277073328580
         176.08292837626950700         176.08292837626390792
         179.24233490645019629         179.24233490644414246
         182.38024213110091409         182.38024213109434868
         185.49635793068199519         185.49635793067483291
         188.59037745105439399         188.59037745104737382
         191.66198217291119477         191.66198217290437356
         194.71083888457590660         194.71083888457087596
         197.73659854501920563         197.73659854501411814
         200.73889502165724252         200.73889502165113186
         203.71734368484163724         203.71734368483504340
         206.67153983761986069         206.67153983761414793
         209.60105695534829806         209.60105695534250003
         212.50544470480105019         212.50544470479493953
         215.38422670635304712         215.38422670634534484
         218.23689799518848531         218.23689799518174937
         221.06292212802586050         221.06292212802009090
         223.86172786975549798         223.86172786974933047
         226.63270537911020597         226.63270537910310054
         229.37520179271660936         229.37520179271004395
         232.08851608121759114         232.08851608120968990
         234.77189301739721827         234.77189301739042548
         237.42451605145885196         237.42451605145404869
         240.04549882810474060         240.04549882809769201
         242.63387499758505328         242.63387499757766363
         245.18858585843759101         245.18858585843065612
         247.70846520795322476         247.70846520794802359
         250.19222054409110001         250.19222054408481881
         252.63840942097499465         252.63840942096754816
         255.04540924614354935         255.04540924613490915
         257.41137801252068584         257.41137801251085193
         259.73420218897274481         259.73420218896461620
         262.01142589246018133         262.01142589245245063
         264.24015183486699243         264.24015183485727221
         266.41689793610032666         266.41689793609111803
         268.53738071583876490         268.53738071582932889
         270.59616988327991294         270.59616988327064746
         272.58609818294758043         272.58609818294149818
         274.49717733001125453         274.49717733000244380
         276.31471941610607246         276.31471941609834175
         278.01938858119058295         278.01938858118336384
         279.61126830005639476         279.61126830004633348
         281.17223097989267444         281.17223097988301106
         282.82066346730931627         282.82066346730027817
         284.59244647515816951         284.59244647514975668
         286.47239159876727399         286.47239159875806536
         288.44334270499666673         288.44334270499024342
         290.49359787120823739         290.49359787119811926
         292.61508819307880458         292.61508819307130125
         294.80191313905532979         294.80191313904526851
         297.04955087038621286         297.04955087037677686
         299.35441444405563516         299.35441444404750655
         301.71358303021605707         301.71358303020525682
         304.12462882371136175         304.12462882370158468
         306.58550010544939823         306.58550010544036013
         309.09443915638917133         309.09443915638104272
         311.64992280518765710         311.64992280517805057
         314.25061823046479503         314.25061823045530218
         316.89534936919045549         316.89534936917982577
         319.58307089682620017         319.58307089681630941
         322.31284773766321905         322.31284773765412410
         325.08383869518962683         325.08383869517911080
