      Jacobi:               ARMADILLO:
         2.9995036612025556266         2.9995036612024166267
         6.9975186451949600297         6.9975186451946296273
         10.993944724815596814         10.993944724815243319
         14.988780936838775659         14.988780936838413282
         18.982026325015116441         18.982026325014356161
         22.973679933858818458         22.973679933857866331
         26.963740807090918139         26.963740807089877194
         30.952207987077724027         30.952207987076661766
         34.939080514581220882         34.939080514580055592
         38.924357428632106348         38.924357428630429467
         42.908037766455059625         42.908037766453531958
         46.890120563425931266         46.890120563423799638
         50.870604853039274929         50.870604853037612259
         54.849489666980076663         54.849489666978428204
         58.826774037024449626         58.826774037022325103
         62.802457028422608687         62.802457028420448637
         66.776538204963529211         66.776538204961369161
         70.749022800123654520         70.749022800120854981
         74.719967191233806147         74.719967191231390302
         78.689789328073644015         78.689789328070858687
         82.660855433470118214         82.660855433466977615
         86.643127619611320256         86.643127619608918621
         90.666104944414129818         90.666104944411344491
         94.787244624825319761         94.787244624821795469
         99.076154263811176293         99.076154263807524103
         103.58341928656948028         103.58341928656633968
         108.32914887852689390         108.32914887852304275
         113.31355704017082076         113.31355704016714014
         118.52938812611617436         118.52938812611270691
         123.96820176234912481         123.96820176234437838
         129.62242100094368880         129.62242100093982344
         135.48568858500388501         135.48568858499913858
         141.55272825391202218         141.55272825390727576
         147.81911888942983069         147.81911888942454425
         154.28109305492827730         154.28109305492287717
         160.93537937206247079         160.93537937205579169
         167.77908393077510141         167.77908393077032656
         174.80960178610033040         174.80960178609410605
         182.02455063236214983         182.02455063235743182
         189.42172064242811302         189.42172064242075180
         196.99903611781118684         196.99903611780462143
         204.75452584002729850         204.75452584002030676
         212.68629990099302063         212.68629990098696680
         220.79253141349775547         220.79253141349033740
         229.07144193955039668         229.07144193954221123
         237.52128978265520232         237.52128978264605053
         246.14036050929172461         246.14036050928231703
         254.92695922267412811         254.92695922266671005
         263.87940422654457961         263.87940422653423411
         272.99602180104443505         272.99602180103755700
         282.27514187552219482         282.27514187551082614
         291.71509442990912930         291.71509442989997751
         301.31420649233479025         301.31420649232285314
         311.07079962751657831         311.07079962750640334
         320.98318783191746206         320.98318783190728709
         331.04967576771065296         331.04967576769928428
         341.26855728067147311         341.26855728066027496
         351.63811415713831821         351.63811415712706321
         362.15661508326428475         362.15661508325450768
         372.82231477627743743         372.82231477626316973
         383.63345326256904855         383.63345326255625878
         394.58825528179858111         394.58825528178624609
         405.68492979939355791         405.68492979937877863
         416.92166961282413240         416.92166961281338899
         428.29665103928510916         428.29665103926942038
         439.80803367415188632         439.80803367413636806
         451.45396021148457066         451.45396021147126930
         463.23255631880664396         463.23255631879123939
         475.14193055970497426         475.14193055968991075
         487.18017435870211784         487.18017435868597431
         499.34536200349941737         499.34536200348435386
         511.63555068050476393         511.63555068048884777
         524.04878053997936149         524.04878053995832943
         536.58307478768654164         536.58307478767028442
         549.23643980037127221         549.23643980035706136
         562.00686526255219633         562.00686526252945896
         574.89232432260700989         574.89232432258847894
         587.89077376641284900         587.89077376639033901
         601.00015420665886268         601.00015420664021804
         614.21839028670319749         614.21839028668307492
         627.54339089744314606         627.54339089742575197
         640.97304940627986980         640.97304940625974723
         654.50524389701115524         654.50524389698739469
         668.13783741987072062         668.13783741985241704
         681.86867825089757389         681.86867825087699657
         695.69560015980630396         695.69560015978720457
         709.61642268590583171         709.61642268587979743
         723.62895142127274539         723.62895142125000802
         737.73097830087249349         737.73097830085237092
         751.92028189894369916         751.92028189891834700
         766.19462773132613620         766.19462773129805555
         780.55176856335720004         780.55176856332900570
         794.98944472289610985         794.98944472287155349
         809.50538441820879143         809.50538441818196134
         824.09730406034168482         824.09730406031474104
         838.76290858980667053         838.76290858977995413
         853.49989180720945114         853.49989180718978332
         868.30593670768803349         868.30593670765915704
         883.17871581876318032         883.17871581873566811
         898.11589154167609195         898.11589154164960291
         913.11511649571673388         913.11511649569024485
         928.17403386555315592         928.17403386552632583
         943.29027775132419720         943.29027775129679867
         958.46147352134153152         958.46147352131345087
         973.68523816724245989         973.68523816721665298
         988.95918066148419712         988.95918066144429304
         1004.2809023168987324         1004.2809023168709928
         1019.6479971485110809         1019.6479971484866383
         1035.0580522370323706         1035.0580522369898517
         1050.5086480942006801         1050.5086480941699847
         1065.9973590299944135         1065.9973590299675834
         1081.5217535211297673         1081.5217535210913411
         1097.0793945811287813         1097.0793945810928562
         1112.6678401318233682         1112.6678401317856242
         1128.2846433759439151         1128.2846433759073079
         1143.9273531709661711         1143.9273531709293366
         1159.5935144039426632         1159.5935144039099214
         1175.2806683673336465         1175.2806683672977215
         1190.9863531356252224         1190.9863531355970281
         1206.7081039428301210         1206.7081039427926044
         1222.4434535604934808         1222.4434535604520988
         1238.1899326764612397         1238.1899326764148555
         1253.9450702740161887         1253.9450702739763983
         1269.7063940115185687         1269.7063940114846901
         1285.4714306022942765         1285.4714306022599430
         1301.2377061948006940         1301.2377061947529455
         1317.0027467529048408         1317.0027467528568650
         1332.7640784363395596         1332.7640784362893100
         1348.5192279810025866         1348.5192279809550655
         1364.2657230792542578         1364.2657230792128757
         1380.0010927599989827         1380.0010927599541901
         1395.7228677684634022         1395.7228677684161084
         1411.4285809456873722         1411.4285809456375773
         1427.1157676075179097         1427.1157676074790288
         1442.7819659231608966         1442.7819659231174683
         1458.4247172929717635         1458.4247172929283352
         1474.0415667257143468         1474.0415667256729648
         1489.6300632149359444         1489.6300632148968361
         1505.1877601145031349         1505.1877601144556138
         1520.7122155131262389         1520.7122155130721239
         1536.2009926078831086         1536.2009926078385433
         1551.6516600766067313         1551.6516600765669409
         1567.0617924489329198         1567.0617924488904009
         1582.4289704760738005         1582.4289704760235509
         1597.7507814991281521         1597.7507814990760835
         1613.0248198158751620         1613.0248198158199102
         1628.2486870458487829         1628.2486870458046724
