      Jacobi:               ARMADILLO:
         2.9868516026413964859         2.9868516026413667319
         6.9364203388998042499         6.9364203388997314192
         10.845325983783643764         10.845325983783553170
         14.712857367831277955         14.712857367831130517
         18.538295355839050416         18.538295355838819489
         22.320889023254920858         22.320889023254704142
         26.059846472057479616         26.059846472057195399
         29.754328342041038269         29.754328342040672339
         33.403441664590857840         33.403441664590324933
         37.006233292907708687         37.006233292907111831
         40.561682514076920825         40.561682514076601080
         44.068692532732377742         44.068692532731837730
         47.526080504308964692         47.526080504308588104
         50.932565734864652995         50.932565734864141405
         54.286755562380989204         54.286755562380221818
         57.587128284427976155         57.587128284427549829
         60.832012281289877365         60.832012281289117084
         64.019560171379879421         64.019560171379069402
         67.147716376309347197         67.147716376308352437
         70.214175781608702209         70.214175781608162197
         73.216330110910078588         73.216330110909140672
         76.151196928867094016         76.151196928866255575
         79.015323374674721890         79.015323374673670287
         81.804651876135608290         81.804651876134428790
         84.514326288997082770         84.514326288996315384
         87.138399899535414761         87.138399899534235260
         89.669371219964560282         89.669371219963238673
         92.097391729674470184         92.097391729673006466
         94.408783131968135649         94.408783131966870883
         96.583106957778824153         96.583106957777928869
         98.590685725707970732         98.590685725706777021
         100.42575690850330261         100.42575690850206627
         102.22157893559382558         102.22157893559300135
         104.16906369770352114         104.16906369770265428
         106.31056073204041468         106.31056073203899359
         108.61970106613827625         108.61970106613668463
         111.07395556588386398         111.07395556588272711
         113.65893481860369718         113.65893481860274505
         116.36489826497997058         116.36489826497896161
         119.18481882228083180         119.18481882227929702
         122.11339241223181773         122.11339241223028296
         125.14648184254576790         125.14648184254413366
         128.28077863970821682         128.28077863970662520
         131.51358468153640047         131.51358468153557624
         134.84266448046207643         134.84266448046022902
         138.26614148530285320         138.26614148530077841
         141.78242304604651736         141.78242304604421520
         145.39014473266027494         145.39014473265842753
         149.08812812575388307         149.08812812575172302
         152.87534823025956143         152.87534823025760033
         156.75090791763219045         156.75090791762966091
         160.71401760192958363         160.71401760192702568
         164.76397888020949267         164.76397888020738947
         168.90017122109438219         168.90017122109171055
         173.12204102867252686         173.12204102867039524
         177.42909257977564152         177.42909257977288462
         181.82088045476112370         181.82088045475876470
         186.29700317070762594         186.29700317070384585
         190.85709779125437535         190.85709779125153318
         195.50083533624095367         195.50083533623896415
         200.22791685113810445         200.22791685113591598
         205.03807002456258601         205.03807002455957331
         209.93104626393486001         209.93104626393161993
         214.90661815634126697         214.90661815633922060
         219.96457725503461234         219.96457725503228176
         225.10473214259010888         225.10473214258769303
         230.32690673024279704         230.32690673024063699
         235.63093875970048430         235.63093875969698843
         241.01667847926412946         241.01667847926032096
         246.48398747060667802         246.48398747060403480
         252.03273760620714938         252.03273760620410826
         257.66281012049250876         257.66281012048932553
         263.37409478028422427         263.37409478028007470
         269.16648914218586697         269.16648914218234268
         275.03989788636147296         275.03989788635726654
