      Jacobi:               ARMADILLO:
         28695.333016293127002         28695.333016292137472
         29704.847170102468226         29704.847170101544179
         30729.446888962302182         30729.446888961316290
         31768.971663329055446         31768.971663327982242
         32823.258645561720186         32823.258645560570585
         33892.142675432696706         33892.142675431663520
         34975.456306001899065         34975.456306000683981
         36073.029829846658686         36073.029829845501808
         37184.691305649314018         37184.691305648098933
         38310.266585131714237         38310.266585130142630
         39449.579340335585584         39449.579340334428707
         40602.451091248833109         40602.451091247654404
         41768.701233761508774         41768.701233760330069
         42948.147067960839195         42948.147067959522246
         44140.603826751081215         44140.603826749873406
         45345.884704800053441         45345.884704798445455
         46563.800887800272903         46563.800887798839540
         47794.161582051718142         47794.161582050117431
         49036.774044347337622         49036.774044345758739
         50291.443612169343396         50291.443612167953688
         51557.973734184481145         51557.973734182683984
         52836.166001032303029         52836.166001030658663
         54125.820176410750719         54125.820176409200940
         55426.734228442794119         55426.734228440618608
         56738.704361322808836         56738.704361321499164
         58061.525047250390344         58061.525047248629562
         59394.989058618295530         59394.989058616090915
         60738.887500480857852         60738.887500478689617
         62093.009843278632616         62093.009843276609899
         63457.143955817831738         63457.143955815990921
         64831.076138502947288         64831.076138500677189
         66214.591156811831752         66214.591156809357926
         67607.472275016159983         67607.472275013482431
         69009.501290131709538         69009.501290130021516
         70420.458566106623039         70420.458566104309284
         71840.123068219036213         71840.123068217377295
         73268.272397714797989         73268.272397712251404
         74704.682826636591926         74704.682826634059893
         76149.129332880358561         76149.129332878306741
         77601.385635444996296         77601.385635441925842
         79061.224229874220327         79061.224229871557327
         80528.416423905960983         80528.416423903327086
         82002.732373290680698         82002.732373288963572
         83483.941117804366513         83483.941117802227382
         84971.810617423179792         84971.810617420109338
         86466.107788675682968         86466.107788673296454
         87966.598541162602487         87966.598541160099558
         89473.047814221266890         89473.047814218065469
         90985.219613750377903         90985.219613747540279
         92502.877049184462521         92502.877049181654002
         94025.782370600005379         94025.782370596469264
         95553.697005959475064         95553.697005956026260
         97086.381598489038879         97086.381598486012081
         98623.596044173144037         98623.596044170306413
         100165.09952936849731         100165.09952936487389
         101710.65056852559792         101710.65056852245471
         103260.00704202540510         103260.00704202269844
         104812.92623410510714         104812.92623410181841
         106369.16487087871064         106369.16487087521818
         107928.47915845090756         107928.47915844780800
         109490.62482110873680         109490.62482110587007
         111055.35713958738779         111055.35713958411361
         112622.43098940570781         112622.43098940255004
         114191.60087927035056         114191.60087926649430
         115762.62098952848464         115762.62098952441011
         117335.24521068116883         117335.24521067681781
         118909.22718193499895         118909.22718193095352
         120484.32032979813812         120484.32032979444193
         122060.27790670639661         122060.27790670265676
         123636.85302967773168         123636.85302967308962
         125213.79871898368583         125213.79871898100828
         126790.86793685470184         126790.86793685026350
         128367.81362615776015         128367.81362615326361
         129944.38874911784660         129944.38874911390303
         131520.34632601076737         131520.34632600739133
         133095.43947385397041         133095.43947385126376
         134669.42144508427009         134669.42144508074853
         136242.04566620811238         136242.04566620360129
         137813.06577643091441         137813.06577642689808
         139382.23566625444801         139382.23566625115927
         140949.30951602890855         140949.30951602477580
         142514.04183445766103         142514.04183445300441
         144076.18749706042581         144076.18749705579830
         145635.50178457252332         145635.50178456780850
         147191.74042128055589         147191.74042127522989
         148744.65961328829871         148744.65961328288540
         150294.01608671247959         150294.01608670610585
         151839.56712578531005         151839.56712578091538
         153381.07061089135823         153381.07061088693445
         154918.28505647997372         154918.28505647680140
         156450.96964891173411         156450.96964890620438
         157978.88428416417446         157978.88428415908129
         159501.78960546606686         159501.78960546082817
         161019.44704078201903         161019.44704077535425
         162531.61884018371347         162531.61884017859120
         164038.06811310909688         164038.06811310342164
         165538.55886545535759         165538.55886545006069
         167032.85603656157036         167032.85603655586601
         168520.72553602556582         168520.72553601881373
         170001.93428037373815         170001.93428036943078
         171476.25022959036869         171476.25022958451882
         172943.44242344266968         172943.44242343748920
         174403.28101768458146         174403.28101767975022
         175855.53732005343772         175855.53732004723861
         177299.98382609235705         177299.98382608624524
         178736.39425479905913         178736.39425479329657
         180164.54358406882966         180164.54358406362007
         181584.20808594874688         181584.20808594193659
         182995.16536167726736         182995.16536167089362
         184397.19437653638306         184397.19437653105706
         185790.07549447403289         185790.07549446728081
         187173.59051250221091         187173.59051249612821
         188547.52269489303580         188547.52269488846650
         189911.65680712895119         189911.65680712249014
         191265.77914960827911         191265.77914960143971
         192609.67759113773354         192609.67759113083594
         193943.14160215572338         193943.14160215016454
         195265.96228772003087         195265.96228771359893
         196577.93242022194318         196577.93242021434708
         197878.84647185390349         197878.84647184851929
         199168.50064681799267         199168.50064681179356
         200446.69291323170182         200446.69291322559002
         201713.22303479074617         201713.22303478620597
         202967.89260213958914         202967.89260213333182
         204210.50506393698743         204210.50506393180694
         205440.86575766958413         205440.86575766265742
         206658.78194012356107         206658.78194011806045
         207864.06281760268030         207864.06281759563717
         209056.51957579550799         209056.51957578753354
         210235.96540936562815         210235.96540935919620
         211402.21555122037535         211402.21555121356505
         212555.08730144228321         212555.08730143585126
         213694.40005592108355         213694.40005591453519
         214819.97533464105800         214819.97533463410218
         215931.63680963983643         215931.63680963506340
         217029.21033264457947         217029.21033263651771
         218112.52396232396131         218112.52396231767489
         219181.40799126017373         219181.40799125345075
         220235.69497250777204         220235.69497249994311
         221275.21974583246629         221275.21974582623807
         222299.81946359472931         222299.81946358748246
         223309.33361624437384         223309.33361623599194
         224303.60405747478944         224303.60405746591277
         225282.47502899580286         225282.47502898803214
         226245.79318493837491         226245.79318492973107
         227193.40761586560984         227193.40761585778091
         228125.16987242715550         228125.16987241918105
         229040.93398860489833         229040.93398859651643
         229940.55650458071614         229940.55650457416777
         230823.89648921828484         230823.89648921240587
         231690.81556213210570         231690.81556212477153
         232541.17791536290315         232541.17791535615106
         233374.85033466535970         233374.85033465790912
         234191.70222036505584         234191.70222035649931
         234991.60560781834647         234991.60560781249660
         235774.43518747453345         235774.43518746696645
         236540.06832448070054         236540.06832447185297
         237288.38507790822769         237288.38507790103904
         238019.26821954923798         238019.26821953986655
         238732.60325225890847         238732.60325224910048
         239428.27842790994328         239428.27842790138675
         240106.18476489480236         240106.18476488697343
         240766.21606519198394         240766.21606518569752
         241408.26893101065070         241408.26893100299640
         242032.24278097326169         242032.24278096726630
         242638.03986589511624         242638.03986588559928
         243225.56528406339930         243225.56528405571589
         243794.72699613968143         243794.72699613173609
         244345.43583954780479         244345.43583954096539
         244877.60554245678941         244877.60554244992090
         245391.15273728466127         245391.15273727654130
         245885.99697375480901         245885.99697374712559
         246362.06073150478187         246362.06073149506119
         246819.26943220823887         246819.26943219933310
         247257.55145126787829         247257.55145126013667
         247676.83812901837518         247676.83812900978955
         248077.06378146266798         248077.06378145480994
         248458.16571055448730         248458.16571054788074
         248820.08421399138751         248820.08421398347127
         249162.76259452183149         249162.76259451449732
         249486.14716878902982         249486.14716878070612
         249790.18727564826258         249790.18727563999710
         250074.83528399409261         250074.83528398547787
         250340.04660002954188         250340.04660002136370
         250585.77967395933229         250585.77967395045562
         250811.99600599639234         250811.99600598763209
         251018.66015154300840         251018.66015153238550
         251205.73972517202492         251205.73972516265349
         251373.20540271955542         251373.20540271056234
         251521.03091968296212         251521.03091967490036
         251649.19306144092116         251649.19306143242284
         251757.67163189622806         251757.67163188778795
         251846.44935427550809         251846.44935426651500
         251915.51150211077766         251915.51150210047490
         251964.84399984707125         251964.84399983659387
         251994.41431566284155         251994.41431565166567
