      Jacobi:               ARMADILLO:
         2.9980072634571417467         2.9980072634570098522
         6.9900543639704224574         6.9900543639701533394
         10.975726635611730231         10.975726635611476212
         14.955008229117146001         14.955008229116756979
         18.927883456395655060         18.927883456395115047
         22.894336589218909239         22.894336589218102773
         26.854351807500520977         26.854351807499881488
         30.807913179663660941         30.807913179662623548
         34.755004653024670347         34.755004653023171102
         38.695610048063493025         38.695610048061972464
         42.629713054424740903         42.629713054423483243
         46.557297227767570291         46.557297227765850778
         50.478345987054979105         50.478345987053586441
         54.392842612093041055         54.392842612091612864
         58.300770241191003151         58.300770241188942578
         62.202111868893418034         62.202111868891456936
         66.096850343747348688         66.096850343744648626
         69.984968366065459122         69.984968366063398548
         73.866448485696267312         73.866448485693183557
         77.741273099755019871         77.741273099751765585
         81.609424450346750746         81.609424450344192792
         85.470884622247965012         85.470884622245208107
         89.325635540547565938         89.325635540544766400
         93.173658968256575008         93.173658968253590729
         97.014936503868554496         97.014936503865030204
         100.84944957887522321         100.84944957887161365
         104.67717945523726542         104.67717945523367007
         108.49810722280153641         108.49810722279730157
         112.31221379666499161         112.31221379666118310
         116.11947991449156348         116.11947991448887763
         119.91988613376952344         119.91988613376561545
         123.71341282900050373         123.71341282899740577
         127.50004018885508117         127.50004018885083212
         131.27974821323630295         131.27974821323164178
         135.05251671030464422         135.05251671029989780
         138.81832529342506177         138.81832529342048588
         142.57715337804935984         142.57715337804643241
         146.32898017853727879         146.32898017853329975
         150.07378470488558264         150.07378470488262678
         153.81154575941658891         153.81154575941195617
         157.54224193335565474         157.54224193334988513
         161.26585160335889668         161.26585160335346814
         164.98235292795069995         164.98235292794558404
         168.69172384387570673         168.69172384387024977
         172.39394206236914897         172.39394206236318041
         176.08898506534063699         176.08898506533475370
         179.77683010146887455         179.77683010146353126
         183.45745418220317902         183.45745418219655676
         187.13083407766131927         187.13083407765444122
         190.79694631244447578         190.79694631243802405
         194.45576716133746231         194.45576716133294326
         198.10727264491703181         198.10727264491012534
         201.75143852502515074         201.75143852501790320
         205.38824030016834854         205.38824030016257893
         209.01765320078092714         209.01765320077436172
         212.63965218435933480         212.63965218435424731
         216.25421193050570423         216.25421193049854196
         219.86130683580267942         219.86130683579685297
         223.46091100860616052         223.46091100859945300
         227.05299826365438776         227.05299826364966975
         230.63754211658502413         230.63754211657686710
         234.21451577825268942         234.21451577824515766
         237.78389214896051840         237.78389214895344139
         241.34564381248790710         241.34564381248128484
         244.89974302998351163         244.89974302997543987
         248.44616173367779766         248.44616173367191436
         251.98487152045396442         251.98487152044722848
         255.51584364520101644         255.51584364519359838
         259.03904901401745065         259.03904901401114103
         262.55445817721863477         262.55445817721130197
         266.06204132213156299         266.06204132212434388
         269.56176826571322636         269.56176826570373350
         273.05360844692705768         273.05360844692063438
         276.53753091894793670         276.53753091893992178
         280.01350434107894216         280.01350434107064302
         283.48149697049097995         283.48149697048205553
         286.94147665368228672         286.94147665367614763
         290.39341081771533482         290.39341081770805886
         293.83726646115246695         293.83726646114439518
         297.27301014475989405         297.27301014475006014
         300.70060798190104379         300.70060798189126672
         304.12002562865268374         304.12002562864626043
         307.53122827362022917         307.53122827361045211
         310.93418062739101515         310.93418062738390972
         314.32884691173956071         314.32884691172961311
         317.71519084839667357         317.71519084838911340
         321.09317564755332342         321.09317564754570640
         324.46276399594410123         324.46276399593529050
         327.82391804466732310         327.82391804465481755
         331.17659939691702675         331.17659939690605597
         334.52076909662588378         334.52076909661661830
         337.85638762134959734         337.85638762133987711
         341.18341489100248509         341.18341489099083219
         344.50181032946983350         344.50181032945914694
         347.81153309103012816         347.81153309101966897
         351.11254276942389652         351.11254276941235730
         354.40480143436406024         354.40480143435064520
         357.68827908275187610         357.68827908274010952
         360.96296725407256645         360.96296725406222095
         364.22891061278539837         364.22891061277738345
         367.48627437208165247         367.48627437207045432
         370.73547485352884223         370.73547485351593878
         373.97740343152605647         373.97740343151451725
         377.21375296581402381         377.21375296580202985
         380.44738888146474665         380.44738888145377587
         383.68259865544683862         383.68259865543319620
         386.92497975058262227         386.92497975057136728
         390.18081816584970056         390.18081816583776344
         393.45609680735140046         393.45609680734276026
         396.75554195301185700         396.75554195299804405
         400.08209675512239301         400.08209675511386649
         403.43692348455692809         403.43692348454783314
         406.81976228430295350         406.81976228429368803
         410.22940019712979165         410.22940019711506920
         413.66408345241057987         413.66408345239989330
         417.12181241193655978         417.12181241192445214
         420.60052493734184509         420.60052493732706580
         424.09819758728787065         424.09819758727678618
         427.61289423913160590         427.61289423911699714
         431.14278415272281109         431.14278415270825917
         434.68614367301131551         434.68614367299898049
         438.24134996728292890         438.24134996726883173
         441.80687146101297458         441.80687146099995743
         445.38125741888563880         445.38125741887267850
         448.96312786683319018         448.96312786682102569
         452.55116437422731224         452.55116437421418141
         456.14410186369332223         456.14410186367786082
         459.74072144317852917         459.74072144316460253
         463.33984417737968897         463.33984417736695605
         466.94032568740766465         466.94032568738822420
         470.54105146384711134         470.54105146383341207
         474.14093278590451064         474.14093278589234615
         477.73890315073310830         477.73890315071923851
         481.33391513005796014         481.33391513004028184
         484.92493758286201455         484.92493758284598471
         488.51095316360840570         488.51095316359726439
         492.09095607443339304         492.09095607441736320
         495.66395001731581260         495.66395001729881642
         499.22894630857877019         499.22894630856643516
         502.78496212288723655         502.78496212287637945
         506.33101883806858723         506.33101883805426269
         509.86614045524129324         509.86614045522577499
         513.38935207111467207         513.38935207109932435
         516.89967838102097630         516.89967838100528752
         520.39614219247926030         520.39614219245800086
         523.87776292965418179         523.87776292963678770
         527.34355510931084154         527.34355510929583488
         530.79252676825467461         530.79252676823284673
         534.22367782155868099         534.22367782154526594
         537.63599832946670176         537.63599832945180879
         541.02846664840831181         541.02846664839432833
         544.40004743937629428         544.40004743935935494
         547.74968950278514512         547.74968950276866053
         551.07632340468717302         551.07632340467080212
         554.37885885315051837         554.37885885313278322
         557.65618177635440134         557.65618177633871255
         560.90715104457672169         560.90715104455284745
         564.13059476625369371         564.13059476623607225
         567.32530607347428031         567.32530607346063789
         570.49003829232935914         570.49003829231094187
         573.62349936879468260         573.62349936877421896
         576.72434538772279211         576.72434538770971812
         579.79117297904645056         579.79117297902746486
         582.82251034717796756         582.82251034715829974
         585.81680658137281625         585.81680658135610429
         588.77241879660857649         588.77241879658822654
         591.68759650450112986         591.68759650447668719
         594.56046240053547081         594.56046240051693985
         597.38898844523794196         597.38898844521884257
         600.17096566036036620         600.17096566034115313
         602.90396536910373015         602.90396536908292546
         605.58528852885001470         605.58528852882921001
         608.21189806329380190         608.21189806327367933
         610.78032618313011426         610.78032618310544422
         613.28654357146592702         613.28654357144307596
         615.72576784997534105         615.72576784995737853
         618.09217003031733384         618.09217003029914395
         620.37839744014763710         620.37839744013069776
         622.57473676025483655         622.57473676024017095
         624.66751953530229002         624.66751953528046215
         626.63636580381216845         626.63636580379204588
         628.45689751776171761         628.45689751774398246
         630.15157948312116787         630.15157948310343272
         631.86333888761225808         631.86333888759361344
         633.71863313618462143         633.71863313616711366
         635.72679160230393336         635.72679160228369710
         637.86448079757758478         637.86448079755348317
         640.11425911020273816         640.11425911018477564
         642.46484258269788370         642.46484258267309997
         644.90852652015075819         644.90852652013279567
         647.43977836339831811         647.43977836338331144
         650.05449315604869298         650.05449315602731986
         652.74956485232769410         652.74956485230666203
         655.52262097385562356         655.52262097383777473
         658.37184913872931702         658.37184913871124081
         661.29587879245843851         661.29587879243570114
         664.29369789494830911         664.29369789492477594
         667.36459271604405785         667.36459271602655008
         670.50810347223909957         670.50810347221897700
         673.72399117026714066         673.72399117024599491
         677.01221260568183880         677.01221260566330784
         680.37290145155066057         680.37290145152780951
         683.80635400914991351         683.80635400912694877
         687.31301861545944121         687.31301861544341136
         690.89348799048423189         690.89348799046638305
         694.54849400932255321         694.54849400930095271
         698.27890452888880191         698.27890452887197625
         702.08572200575906663         702.08572200574064937
         705.97008372248149044         705.97008372246125418
         709.93326350332029051         709.93326350329425622
         713.97667485168369694         713.97667485166471124
         718.10187548563669679         718.10187548561771109
         722.31057328672306994         722.31057328670226525
         726.60463371463879412         726.60463371461582938
         730.98608877659751215         730.98608877657352423
         735.45714767857009520         735.45714767854417460
         740.02020932707478096         740.02020932705147516
         744.67787689708245580         744.67787689706506171
         749.43297473584800628         749.43297473581924351
         754.28856793687305071         754.28856793684758486
         759.24798499634312066         759.24798499631310733
         764.31484405913545288         764.31484405910975966
         769.49308338059358903         769.49308338057096535
         774.78699677821794012         774.78699677819565750
         780.20127503623496068         780.20127503621358755
         785.74105446724661306         785.74105446721978296
         791.41197414756027229         791.41197414754230977
         797.22024375167006838         797.22024375164858156
         803.17272445130413416         803.17272445128116942
         809.27702606795605789         809.27702606793343421
         815.54162464665330390         815.54162464663352239
         821.97600596375639270         821.97600596373695225
         828.59084235527632245         828.59084235524744599
         835.39821290557347311         835.39821290554539246
         842.41188086085890063         842.41188086083582220
         849.64764775309754441         849.64764775307207856
         857.12381216560675057         857.12381216557616881
         864.86177407461161692         864.86177407458899324
         872.88684628360999795         872.88684628358237205
         881.22936809323095986         881.22936809320140128
         889.92627332041399768         889.92627332038512122
         899.02336548058656263         899.02336548055632193
         908.57874007973668995         908.57874007971270203
         918.66816326689354355         918.66816326686375760
         929.39400070733199755         929.39400070730414427
         940.90111994333608436         940.90111994331289225
         953.40800660412605794         953.40800660409388456
         967.27633584549812440         967.27633584546560996
         983.20235871628938185         983.20235871625948221
         1002.9915849545320725         1002.9915849545052424
