      Jacobi:               ARMADILLO:
         5009.5005715612915083         5009.5005715611086998
         5072.5833429035201334         5072.5833429033473294
         5135.6612670471304227         5135.6612670469521618
         5198.7244623317210426         5198.7244623315427816
         5261.7630493309088706         5261.7630493307433426
         5324.7671524001652870         5324.7671524000315912
         5387.7269012241567907         5387.7269012240149095
         5450.6324323630478830         5450.6324323628850834
         5513.4738907979372016         5513.4738907978216957
         5576.2414314752950304         5576.2414314751049460
         5638.9252208488496763         5638.9252208486723248
         5701.5154384211309662         5701.5154384209063210
         5764.0022782815722167         5764.0022782813921367
         5826.3759506436090305         5826.3759506434034847
         5888.6266833780828165         5888.6266833778909131
         5950.7447235449699292         5950.7447235447143612
         6012.7203389210453679         6012.7203389208789304
         6074.5438195257693224         6074.5438195255555911
         6136.2054791418340756         6136.2054791416230728
         6197.6956568336809141         6197.6956568334971962
         6259.0047184612003548         6259.0047184610157274
         6320.1230581893105409         6320.1230581891386464
         6381.0410999934101710         6381.0410999932137202
         6441.7492991597819127         6441.7492991595927379
         6502.2381437815438403         6502.2381437813401135
         6562.4981562490856959         6562.4981562488064810
         6622.5198947350654635         6622.5198947348408183
         6682.2939546745674306         6682.2939546743928076
         6741.8109702384608681         6741.8109702382707837
         6801.0616158010470826         6801.0616158008442653
         6860.0366074016237690         6860.0366074014273181
         6918.7267041993554813         6918.7267041991453880
         6977.1227099211891982         6977.1227099210173037
         7035.2154743032851911         7035.2154743030614554
         7092.9958945244834467         7092.9958945241787660
         7150.4549166328561114         7150.4549166325650731
         7207.5835369646811159         7207.5835369644782986
         7264.3728035553049267         7264.3728035550811910
         7320.8138175413596400         7320.8138175411650082
         7376.8977345557677836         7376.8977345555322245
         7432.6157661130700944         7432.6157661127917891
         7487.9591809865996765         7487.9591809863741219
         7542.9193065766494328         7542.9193065765266510
         7597.4875302692871628         7597.4875302690816170
         7651.6553007849897767         7651.6553007847669505
         7705.4141295190538585         7705.4141295188583172
         7758.7555918711777849         7758.7555918709422258
         7811.6713285647865632         7811.6713285645773794
         7864.1530469569479465         7864.1530469566605461
         7916.1925223364742124         7916.1925223362513862
         7967.7815992128689686         7967.7815992126697893
         8018.9121925928902783         8018.9121925926447148
         8069.5762892465609184         8069.5762892463144453
         8119.7659489621446482         8119.7659489618490625
         8169.4733057888024632         8169.4733057885141534
         8218.6905692681593791         8218.6905692679465574
         8267.4100256537294626         8267.4100256534511573
         8315.6240391174706019         8315.6240391171031661
         8363.3250529447486770         8363.3250529444558197
         8410.5055907169389684         8410.5055907166388351
         8457.1582574800158909         8457.1582574796757399
         8503.2757409010246192         8503.2757409007626848
         8548.8508124116451654         8548.8508124113432132
         8593.8763283370954014         8593.8763283367788972
         8638.3452310126340308         8638.3452310123684583
         8682.2505498858281499         8682.2505498855571204
         8725.5854026044435159         8725.5854026040924509
         8768.3429960902521998         8768.3429960899375146
         8810.5166275989868154         8810.5166275987176050
         8852.0996857647933211         8852.0996857644968259
         8893.0856516299609211         8893.0856516296425980
         8933.4680996598835918         8933.4680996595889155
         8973.2406987424838007         8973.2406987422455131
         9012.3972131721093319         9012.3972131718128367
         9050.9315036170301028         9050.9315036167772632
         9088.8375280721647869         9088.8375280718428257
         9126.1093427938158129         9126.1093427934883948
         9162.7411032192903804         9162.7411032189338584
         9198.7270648685334891         9198.7270648681696912
         9234.0615842290953879         9234.0615842287843407
         9268.7391196235457755         9268.7391196232129005
         9302.7542320584252593         9302.7542320580796513
         9336.1015860555162362         9336.1015860552015511
         9368.7759504641962849         9368.7759504638870567
         9400.7721992542974476         9400.7721992539609346
         9432.0853122894059197         9432.0853122890639497
         9462.7103760798872827         9462.7103760795725975
         9492.6425845147878135         9492.6425845144967752
         9521.8772395718660846         9521.8772395715277526
         9550.4097520047962462         9550.4097520043887926
         9578.2356420067935687         9578.2356420064243139
         9605.3505398495090049         9605.3505398491724918
         9631.7501864948844741         9631.7501864945425041
         9657.4304341791084880         9657.4304341788174497
         9682.3872469667931000         9682.3872469664693199
         9706.6167012716141471         9706.6167012712758151
         9730.1149863420178008         9730.1149863417304005
         9752.8784047073804686         9752.8784047070403176
         9774.9033725794761267         9774.9033725791250617
         9796.1864202052274777         9796.1864202049328014
         9816.7241921621753136         9816.7241921618860943
         9836.5134475876984652         9836.5134475873819611
         9855.5510603310212900         9855.5510603307720885
         9873.8340190131020790         9873.8340190127582900
         9891.3594269730729138         9891.3594269727091159
         9908.1245020783753716         9908.1245020780515915
         9924.1265763616374898         9924.1265763612864248
         9939.3630954383879725         9939.3630954380587355
         9953.8316176426978927         9953.8316176424050354
         9967.5298127907535672         9967.5298127902806300
         9980.4554604459117400         9980.4554604455388471
         9992.6064475072016648         9992.6064475068851607
         10003.980764849142361         10003.980764848805848
         10014.576502614718265         10014.576502614343553
         10024.391843538496687         10024.391843538174726
         10033.425053311138981         10033.425053310764270
         10041.674466355216282         10041.674466354734250
         10049.138464224197378         10049.138464223822666
         10055.815441621380160         10055.815441620981801
         10061.703750552220299         10061.703750551791018
         10066.801603390367745         10066.801603389936645
         10071.106892510953912         10071.106892510595571
         10074.616822876529113         10074.616822876101651
         10077.327068154523658         10077.327068154107110
         10079.229539575000672         10079.229539574536830
         10080.328792312127916         10080.328792311738653
