      Jacobi:               ARMADILLO:
         8682.7686983257299289         8682.7686983254643565
         8726.1035537645384466         8726.1035537642201234
         8768.8611500579409039         8768.8611500576571416
         8811.0347844671578059         8811.0347844668795005
         8852.6178456320485566         8852.6178456318411918
         8893.6038146015398524         8893.6038146012415382
         8933.9862658476831712         8933.9862658473357442
         8973.7588682656532910         8973.7588682653804426
         9012.9153861577706266         9012.9153861575159681
         9051.4496802011453838         9051.4496802008034138
         9089.3557083995619905         9089.3557083992218395
         9126.6275270196056226         9126.6275270193018514
         9163.2592915094373893         9163.2592915091645409
         9199.2452574008930242         9199.2452574006510986
         9234.5797811945194553         9234.5797811942265980
         9269.2573212266870541         9269.2573212263687310
         9303.2724385193232592         9303.2724385190085741
         9336.6197976109488081         9336.6197976107087015
         9369.2941673693730991         9369.2941673690802418
         9401.2904217843351944         9401.2904217840277852
         9432.6035407415220106         9432.6035407412418863
         9463.2286107756153797         9463.2286107753443503
         9493.1608258023370581         9493.1608258020605717
         9522.3954878289714543         9522.3954878285840095
         9550.9280076415998337         9550.9280076412615017
         9578.7539054698827385         9578.7539054695789673
         9605.8688116255925706         9605.8688116252142208
         9632.2684671151473594         9632.2684671147217159
         9657.9487242244849767         9657.9487242241539207
         9682.9055470739276643         9682.9055470735711424
         9707.1350121392933943         9707.1350121389623382
         9730.6333087389648426         9730.6333087385992258
         9753.3967394803785282         9753.3967394800874899
         9775.4217206639223150         9775.4217206636094488
         9796.7047826359430474         9796.7047826356447331
         9817.2425700863695965         9817.2425700860203506
         9837.0318422795680817         9837.0318422792352067
         9856.0694732087413286         9856.0694732084448333
         9874.3524516573434084         9874.3524516570469132
         9891.8778811486463383         9891.8778811482770834
         9908.6429797571636300         9908.6429797567870992
         9924.6450797477809829         9924.6450797474208230
         9939.8816269943690713         9939.8816269940125494
         9954.3501801135171263         9954.3501801131387765
         9968.0484092221704486         9968.0484092218666774
         9980.9740941902182385         9980.9740941898180608
         9993.1251221974471264         9993.1251221971051564
         10004.499484318270333         10004.499484317915631
         10015.095270702924608         10015.095270702537164
         10024.910663687263877         10024.910663686885528
         10033.943927740592699         10033.943927740223444
         10042.193394410922338         10042.193394410600376
         10049.657439010132293         10049.657439009759401
         10056.334442933559330         10056.334442933191895
         10062.222729356886703         10062.222729356444688
         10067.320445446610393         10067.320445446228405
         10071.625325242681356         10071.625325242261169
         10075.134145897965936         10075.134145897589406
         10077.841222477260089         10077.841222476896291
         10079.731252138728451         10079.731252138255513
         10080.713337477682217         10080.713337477212917
