      Jacobi:               ARMADILLO:
         2.9986167230542668527         2.9986167230541012074
         6.9930903178022321143         6.9930903178019727662
         10.983136463944694228         10.983136463944326522
         14.968747576100533081         14.968747576099914909
         18.949916142372288164         18.949916142371488803
         22.926634643641545352         22.926634643640781519
         26.898895533070103170         26.898895533069062225
         30.866691228512280532         30.866691228511182743
         34.830014108966601327         34.830014108965457353
         38.788856512593390846         38.788856512592062131
         42.743210735436733216         42.743210735435390291
         46.693069030497206029         46.693069030495792049
         50.638423606989867665         50.638423606988240522
         54.579266629708953928         54.579266629706715719
         58.515590218452999238         58.515590218450476812
         62.447386447489805050         62.447386447487602368
         66.374647345043669588         66.374647345040557411
         70.297364892789531154         70.297364892785580537
         74.215531025361073603         74.215531025357861949
         78.129137629864757741         78.129137629861901360
         82.038176545383706184         82.038176545381091387
         85.942639562489645755         85.942639562486050409
         89.842518422744973350         89.842518422741505901
         93.737804818211969859         93.737804818207834501
         97.628490390942630484         97.628490390939532517
         101.51456673248212326         101.51456673247767526
         105.39602538334141002         105.39602538333740256
         109.27285783249340056         109.27285783248902362
         113.14505551683834028         113.14505551683321016
         117.01260982067415739         117.01260982066935412
         120.87551207516096952         120.87551207515718943
         124.73375355777554319         124.73375355777082518
         128.58732549175212512         128.58732549174661131
         132.43621904552637147         132.43621904552222190
         136.28042533217498544         136.28042533216861898
         140.11993540881988451         140.11993540881431386
         143.95474027606744016         143.95474027606084633
         147.78483087739721213         147.78483087739078883
         151.61019809857305063         151.61019809856668417
         155.43083276702796525         155.43083276702145668
         159.24672565124535595         159.24672565124041057
         163.05786746013919242         163.05786746013350808
         166.86424884240619804         166.86424884239903577
         170.66586038588340557         170.66586038587783491
         174.46269261690326857         174.46269261689772634
         178.25473599961432569         178.25473599960807292
         182.04198093531164204         182.04198093530482083
         185.82441776175264181         185.82441776174513848
         189.60203675245972477         189.60203675245170984
         193.37482811601378785         193.37482811600631294
         197.14278199533998759         197.14278199533310953
         200.90588846697781378         200.90588846697028202
         204.66413754033766281         204.66413754033092687
         208.41751915695803632         208.41751915695269304
         212.16602318974364039         212.16602318973474439
         215.90963944217250514         215.90963944216417758
         219.64835764753868830         219.64835764752956493
         223.38216746812895508         223.38216746812173596
         227.11105849443171678         227.11105849442287763
         230.83502024429094490         230.83502024428216259
         234.55404216208765433         234.55404216207799095
         238.26811361787801502         238.26811361786744214
         241.97722390652933200         241.97722390652151603
         245.68136224685582647         245.68136224684664626
         249.38051778070075670         249.38051778069166176
         253.07467957205045650         253.07467957204050890
