      Analytical-1:             Jacobi-1:               ARMADILLO-1:        Analytical-2:             Jacobi-2:               ARMADILLO-2:       Analytical-3:             Jacobi-3:               ARMADILLO-3:
        0.29475517441090415272       0.027426503571978476381      -0.027426503572260379354        0.56332005806362195344      -0.052416041942915839180      -0.052416041942894592287        0.78183148246802969261       0.072748184962974166146       0.072748184962893133743
        0.30772327515858177716       0.028633164870436125099      -0.028633164870717413980        0.58558255960322846967      -0.054487532559572462998      -0.054487532559551993261        0.80661210923753001723       0.075053983156238512908       0.075053983156172718316
        0.32063446055273547852       0.029834530285122437543      -0.029834530285396211602        0.60741185247774742706      -0.056518713793957425784      -0.056518713793942354506        0.83005020975508048142       0.077234861401555568450       0.077234861401504054101
        0.33348634258849063627       0.031030377615952672160      -0.031030377616213671715        0.62879178757434939229      -0.058508082996623703154      -0.058508082996615605464        0.85210677361545639208       0.079287189842315849986       0.079287189842276659113
        0.34627654422950149282       0.032220485683448214786      -0.032220485683691055256        0.64970654821101225807      -0.060454168450287663894      -0.060454168450283424230        0.87274508984485610341       0.081207552580370448436       0.081207552580343372872
        0.35900269984759863862       0.033404634369636733437      -0.033404634369862386267        0.67014066183755949258      -0.062355530458582754394      -0.062355530458582365816        0.89193080800269375352       0.082992753361458462824       0.082992753361445528726
        0.37166245566032751757       0.034582604658780123630      -0.034582604658986826340        0.69007901148211192588      -0.064210762411142291439      -0.064210762411148342155        0.90963199535451833011       0.084639820895066344986       0.084639820895063250239
        0.38425347016629440855       0.035754178677869119518      -0.035754178678056990071        0.70950684693448673457      -0.066018491824200165041      -0.066018491824213904051        0.92581919002089796411       0.086146013799828377588       0.086146013799834705860
        0.39677341457824244486       0.036919139736920354722      -0.036919139737095520160        0.72840979565826902142      -0.067777381355942481478      -0.067777381355959023801        0.94046545001381154361       0.087508825166299333831       0.087508825166314460620
        0.40921997325377540422       0.038077272369069797842      -0.038077272369233750027        0.74677387342348366950      -0.069486129795849144175      -0.069486129795865297920        0.95354639807892760395       0.088725986729457653746       0.088725986729477915316
        0.42159084412364994376       0.039228362370402072856      -0.039228362370563416017        0.76458549465200220663      -0.071143473027321074698      -0.071143473027338671733        0.96504026226913985909       0.089795472643999216245       0.089795472644023530129
        0.43388373911755812040       0.040372196839591728557      -0.040372196839755299103        0.78183148246802969261      -0.072748184962874176684      -0.072748184962892536998        0.97492791218182361934       0.090715502856164031975       0.090715502856193577785
        0.44609638458732020494       0.041508564217273252739      -0.041508564217436164090        0.79849907844623868591      -0.074299078451178057758      -0.074299078451195030293        0.98319289079950300536       0.091484546066464597636       0.091484546066496794103
        0.45822652172741035193       0.042637254325156546952      -0.042637254325318396653        0.81457595205033561658      -0.075795006155300451156      -0.075795006155313399132        0.98982144188093268422       0.092101322278373753960       0.092101322278405742261
        0.47027190699273679897       0.043758058404918712125      -0.043758058405073581298        0.83005020975508048142      -0.077234861401495227828      -0.077234861401503318579        0.99480253285700404042       0.092564804928754573776       0.092564804928784744087
        0.48223031251359949056       0.044870769156796511123      -0.044870769156944004252        0.84491040384500859517      -0.078617578997913925565      -0.078617578997916687245        0.99812787319336682135       0.092874222596478053782       0.092874222596503200333
        0.49409952650774863203       0.045975180777947259603      -0.045975180778083740707        0.85914554088334615933      -0.079942136022620624569      -0.079942136022619819657        0.99979192818920648023       0.093029060286370340860       0.093029060286389603229
        0.50587735368946817882       0.047071089000504336142      -0.047071089000622942655        0.87274508984485610341      -0.081207552580345981896      -0.081207552580342290405        0.99979192818920648023       0.093029060286377682210       0.093029060286389603229
        0.51756161567560698966       0.048158291129353027193      -0.048158291129449151691        0.88569898990659412519      -0.082412892527404857379      -0.082412892527395129050        0.99812787319336693237       0.092874222596501437854       0.092874222596503241967
        0.52915015138848486842       0.049236586079623397005      -0.049236586079696255391        0.89799765789081453793      -0.083557264164238018167      -0.083557264164219990921        0.99480253285700404042       0.092564804928792432381       0.092564804928784452653
        0.54064081745559755543       0.050305774413891987673      -0.050305774413937236200        0.90963199535451833011      -0.084639820895085732255      -0.084639820895062195527        0.98982144188093268422       0.092101322278422437240       0.092101322278404992860
        0.55203148860604667192       0.051365658379047905713      -0.051365658379070776307        0.92059339532039863307      -0.085659761854294511063      -0.085659761854273708259        0.98319289079950300536       0.091484546066522828833       0.091484546066496072458
        0.56332005806362195344       0.052416041942897562134      -0.052416041942896916817        0.93087374864420413534      -0.086616332498803558226      -0.086616332498785642002        0.97492791218182361934       0.090715502856225344042       0.090715502856193133696
        0.57450443793646333024       0.053456730830389986853      -0.053456730830374762919        0.94046545001381154361      -0.087508825166334375245      -0.087508825166313516930        0.96504026226913997011       0.089795472644060209122       0.089795472644023321962
        0.58558255960322846967       0.054487532559579512914      -0.054487532559554671674        0.94936140357556475511      -0.088336579598899803156      -0.088336579598878417485        0.95354639807892760395       0.088725986729521158503       0.088725986729477526738
        0.59655237409569883411       0.055508256477213802071      -0.055508256477179045152        0.95755502818372462137      -0.089098983431276687628      -0.089098983431260853072        0.94046545001381154361       0.087508825166363601866       0.087508825166314266331
        0.60741185247774742706       0.056518713793984758087      -0.056518713793945074553        0.96504026226913985909      -0.089795472644031107401      -0.089795472644022406028        0.92581919002089807513       0.086146013799889967211       0.086146013799834511571
        0.61815898622060516665       0.057518717619464088120      -0.057518717619422107812        0.97181156832354165243      -0.090425531980765749829      -0.090425531980762086093        0.90963199535451833011       0.084639820895127032552       0.084639820895063264117
        0.62879178757434939229       0.058508082996665274067      -0.058508082996618450411        0.97786393699614126973      -0.090988695329299623671      -0.090988695329298499570        0.89193080800269397557       0.082992753361513224575       0.082992753361445473215
        0.63930828993555144368       0.059486626936241134012      -0.059486626936190244164        0.98319289079950300536      -0.091484546066494365490      -0.091484546066495683880        0.87274508984485610341       0.081207552580411623833       0.081207552580343136950
        0.64970654821101225807       0.060454168450351258857      -0.060454168450286414893        0.98779448742194808641      -0.091912717366473897784      -0.091912717366476465175        0.85210677361545661412       0.079287189842344063528       0.079287189842276450946
        0.65998463917751948316       0.061410528586104663751      -0.061410528586023888087        0.99166532264404194663      -0.092272892471989512164      -0.092272892471997727815        0.83005020975508070347       0.077234861401566615169       0.077234861401503915324
        0.67014066183755949258       0.062355530458684992057      -0.062355530458585668729        0.99480253285700404042      -0.092564804928769353620      -0.092564804928784022442        0.80661210923753012825       0.075053983156227868645       0.075053983156172676683
        0.68017273777091946663       0.063288999284058455874      -0.063288999283936678286        0.99720379718118012935      -0.092788238782632231905      -0.092788238782647941560        0.78183148246803013670       0.072748184962939582698       0.072748184962892981087
        0.69007901148211192588       0.064210762411293129115      -0.064210762411151700579        0.99886733918300796287      -0.092943028739238986446      -0.092943028739251407067        0.75574957435425837993       0.070321304595236819313       0.070321304595200070930
        0.69985765074356176552       0.065120649354507634254      -0.065120649354347970306        0.99979192818920648023      -0.093029060286377251998      -0.093029060286389145262        0.72840979565826913245       0.067777381355985794054       0.067777381355959551157
        0.70950684693448673457       0.066018491824391095646      -0.066018491824217276354        0.99997688019721697739      -0.093046269778689724705      -0.093046269778702631048        0.69985765074356209858       0.065120649354359724792       0.065120649354345222504
        0.71902481537541440559       0.066904123759339198529      -0.066904123759152764328        0.99942205838122177841      -0.092994644484756291969      -0.092994644484765881520        0.67014066183755949258       0.062355530458582754394       0.062355530458583059705
        0.72840979565826902142       0.067777381356160598669      -0.067777381355962562637        0.99812787319336693237      -0.092874222596497968407      -0.092874222596502853389        0.63930828993555144368       0.059486626936173694902       0.059486626936187975145
        0.73766005197197070942       0.068638103100373007437      -0.068638103100166325543        0.99609528206011332951      -0.092685093200932919255      -0.092685093200933890700        0.60741185247774776013       0.056518713793914203414       0.056518713793943034518
        0.74677387342348366950       0.069486129796082013454      -0.069486129795868725734        0.99332578867394127897      -0.092427396214272858344      -0.092427396214270277075        0.57450443793646355228       0.053456730830327668647       0.053456730830372757579
        0.75574957435425826890       0.070321304595419797945      -0.070321304595203235066        0.98982144188093268422      -0.092101322278412611766      -0.092101322278404743060        0.54064081745559733339       0.050305774413874793094       0.050305774413935605560
        0.76458549465200220663       0.071143473027558939981      -0.071143473027342155057        0.98558483416505293651      -0.091707112619887787286      -0.091707112619876768322        0.50587735368946840087       0.047071089000545497660       0.047071089000621242626
        0.77328000005773023240       0.071952483027280023098      -0.071952483027067415389        0.98061909973025496168      -0.091245058871426976133      -0.091245058871415402058        0.47027190699273690999       0.043758058404978268652       0.043758058405071756369
        0.78183148246802969261       0.072748184963112402790      -0.072748184962895617867        0.97492791218182361934      -0.090715502856204291438      -0.090715502856191773673        0.43388373911755823142       0.040372196839643076371       0.040372196839753363151
        0.79023836023249016680       0.073530431664972958905      -0.073530431664753648224        0.96851548180867574889      -0.090118836334955487732      -0.090118836334942414856        0.39677341457824255588       0.036919139736968469012       0.036919139737093674414
        0.79849907844623868591       0.074299078451431188608      -0.074299078451198125039        0.96138655246862680936      -0.089455500716158459218      -0.089455500716146274520        0.35900269984759869413       0.033404634369720152820       0.033404634369860748688
        0.80661210923753001723       0.075053983156419437628      -0.075053983156175396729        0.95354639807892760395      -0.088725986729488101612      -0.088725986729476014059        0.32063446055273592261       0.029834530285242185504       0.029834530285394615656
        0.81457595205033561658       0.075795006155565489148      -0.075795006155316341223        0.94500081871466856676      -0.087930834062777685212      -0.087930834062760768188        0.28173255684142961552       0.026214769569452057302       0.026214769569613338013
        0.82238913392188139895       0.076522010392010689217      -0.076522010391760666992        0.93575613631793608249      -0.087070630962746572989      -0.087070630962729586577        0.24236173709321223724       0.022551376956827514503       0.022551376956997149642
        0.83005020975508048142       0.077234861401752452625      -0.077234861401506510470        0.92581919002089807513      -0.086146013799844850523      -0.086146013799832540925        0.20258753015208127990       0.018850449802837513508       0.018850449803012748334
        0.83755776258581449145       0.077933427338524194350      -0.077933427338279612218        0.91519733108627543405      -0.085157666597468123504      -0.085157666597457951085        0.16247613626020562805       0.015118147935489800390       0.015118147935666369219
        0.84491040384500859517       0.078617578998168027860      -0.078617578997920170569        0.90389841746894450392      -0.084106320525911881791      -0.084106320525899821994        0.12209431687416009982       0.011360683402901671987       0.011360683403078462861
        0.85210677361545639208       0.079287189842524502525      -0.079287189842279254259        0.89193080800269397557      -0.082992753361457172190      -0.082992753361443585836       0.081509283547063368647      0.0075843101339688502593      0.0075843101341425030182
        0.85914554088334615933       0.079942136022861667866      -0.079942136022623289104        0.87930335621643429533      -0.081817788910987024331      -0.081817788910975200456       0.040788586061585738185      0.0037953135293066126744      0.0037953135294774729622
        0.86602540378443859659       0.080582296402768649468      -0.080582296402540526392        0.86602540378443881863      -0.080582296402548117542      -0.080582296402535669166     1.2246467991473532072E-16    -1.6890394147236105795E-13    -1.0307396685212667452E-15
        0.87274508984485610341       0.081207552580564695832      -0.081207552580345912507        0.85210677361545661412      -0.079287189842285790697      -0.079287189842274355400      -0.040788586061585488385     -0.0037953135296422686566     -0.0037953135294795468241
        0.87930335621643418431       0.081817788911192929069      -0.081817788910979974415        0.83755776258581471350      -0.077933427338284261277      -0.077933427338274824381      -0.081509283547063118847     -0.0075843101342998450395     -0.0075843101341445760127
        0.88569898990659412519       0.082412892527599090897      -0.082412892527398626252        0.82238913392188150997      -0.076522010391766245863      -0.076522010391755934666       -0.12209431687415941981      -0.011360683403224295859      -0.011360683403080570550
        0.89193080800269375352       0.082992753361633558873      -0.082992753361448207139        0.80661210923753012825      -0.075053983156182987879      -0.075053983156170345215       -0.16247613626020585009      -0.015118147935794478548      -0.015118147935668509868
        0.89799765789081453793       0.083557264164394753903      -0.083557264164223640779        0.79023836023249027782      -0.073530431664760420585      -0.073530431664748485687       -0.20258753015208061377      -0.018850449803121498149      -0.018850449803014927147
        0.90389841746894450392       0.084106320526060193710      -0.084106320525904526564        0.77328000005773034342      -0.071952483027069913391      -0.071952483027062155707       -0.24236173709321201519      -0.022551376957088534875      -0.022551376956999408252
        0.90963199535451833011       0.084639820895209258445      -0.084639820895066164574        0.75574957435425837993      -0.070321304595201153398      -0.070321304595197739462       -0.28173255684142983757      -0.026214769569684538003      -0.026214769569615516825
        0.91519733108627543405       0.085157666597590012114      -0.085157666597462752800        0.73766005197197070942      -0.068638103100160760550      -0.068638103100160774428       -0.32063446055273525648      -0.029834530285447424108      -0.029834530285396686916
        0.92059339532039863307       0.085659761854386312629      -0.085659761854277455262        0.71902481537541451662      -0.066904123759144423778      -0.066904123759147157702       -0.35900269984759852759      -0.033404634369896907264      -0.033404634369862733212
        0.92581919002089796411       0.086146013799926826615      -0.086146013799837384273        0.69985765074356209858      -0.065120649354338519532      -0.065120649354342502457       -0.39677341457824233384      -0.036919139737111736355      -0.036919139737095638121
        0.93087374864420413534       0.086616332498852907640      -0.086616332498789402883        0.68017273777091968867      -0.063288999283927616091      -0.063288999283931349216       -0.43388373911755800938      -0.040372196839752926001      -0.040372196839755271347
        0.93575613631793608249       0.087070630962772788131      -0.087070630962734568703        0.65998463917751937213      -0.061410528586013993224      -0.061410528586018746366       -0.47027190699273674346      -0.043758058405054332807      -0.043758058405073525787
        0.94046545001381154361       0.087508825166338830015      -0.087508825166317000255        0.63930828993555144368      -0.059486626936178663150      -0.059486626936185102443       -0.50587735368946784575      -0.047071089000585403239      -0.047071089000622762244
        0.94500081871466845573       0.087930834062771134896      -0.087930834062765264592        0.61815898622060538870      -0.057518717619412421116      -0.057518717619417111808       -0.54064081745559755543      -0.050305774413882953233      -0.050305774413937000278
        0.94936140357556475511       0.088336579598877057462      -0.088336579598881873054        0.59655237409569905616      -0.055508256477173618937      -0.055508256477174083843       -0.57450443793646333024      -0.053456730830304784174      -0.053456730830374228625
        0.95354639807892760395       0.088725986729457320679      -0.088725986729480135762        0.57450443793646355228      -0.053456730830372181651      -0.053456730830369801610       -0.60741185247774720501      -0.056518713793861120875      -0.056518713793944339030
        0.95755502818372462137       0.089098983431221204232      -0.089098983431264044963        0.55203148860604644987      -0.051365658379069971395      -0.051365658379065905204       -0.63930828993555122164      -0.059486626936094966211      -0.059486626936189057613
        0.96138655246862680936       0.089455500716087765767      -0.089455500716149605189        0.52915015138848509046      -0.049236586079697150509      -0.049236586079691134488       -0.67014066183755960360      -0.062355530458480960820      -0.062355530458584093600
        0.96504026226913985909       0.089795472643943871627      -0.089795472644025264852        0.50587735368946840087      -0.047071089000627924781      -0.047071089000617960529       -0.69985765074356165449      -0.065120649354233825501      -0.065120649354346249460
        0.96851548180867574889       0.090118836334844867886      -0.090118836334945773281        0.48223031251359960159      -0.044870769156952657053      -0.044870769156939056821       -0.72840979565826891040      -0.067777381355842603039      -0.067777381355960591991
        0.97181156832354165243       0.090425531980647746999      -0.090425531980764597972        0.45822652172741051846      -0.042637254325328721727      -0.042637254325313116154       -0.75574957435425837993      -0.070321304595080069699      -0.070321304595201195031
        0.97492791218182361934       0.090715502856060101222      -0.090715502856194854542        0.43388373911755823142      -0.040372196839764951104      -0.040372196839750108810       -0.78183148246802969261      -0.072748184962771189621      -0.072748184962893869265
        0.97786393699614126973       0.090988695329149660296      -0.090988695329300678383        0.40921997325377551524      -0.038077272369240390548      -0.038077272369228476467       -0.80661210923752968416      -0.075053983156054715487      -0.075053983156173495472
        0.98061909973025496168       0.091245058871249257182      -0.091245058871417761281        0.38425347016629446406      -0.035754178678061805663      -0.035754178678051876106       -0.83005020975508048142      -0.077234861401390422775      -0.077234861401504789624
        0.98319289079950300536       0.091484546066311164814      -0.091484546066497890449        0.35900269984759869413      -0.033404634369865571220      -0.033404634369857459653       -0.85210677361545672515      -0.079287189842167274390      -0.079287189842277408514
        0.98558483416505293651       0.091707112619679440058      -0.091707112619879016524        0.33348634258849108036      -0.031030377616212866804      -0.031030377616208748570       -0.87274508984485610341      -0.081207552580240663365      -0.081207552580344122273
        0.98779448742194808641       0.091912717366267909780      -0.091912717366478560721        0.30772327515858177716      -0.028633164870710065691      -0.028633164870712518590       -0.89193080800269364250      -0.082992753361350382613      -0.082992753361446472415
        0.98982144188093268422       0.092101322278191136150      -0.092101322278406685951        0.28173255684142961552      -0.026214769569601656385      -0.026214769569610073263       -0.90963199535451844113      -0.084639820894972822574      -0.084639820895064096784
        0.99166532264404194663       0.092272892471778722445      -0.092272892471999684583        0.25553341533465301350      -0.023776980819791744548      -0.023776980819804949263       -0.92581919002089796411      -0.086146013799750703610      -0.086146013799835316482
        0.99332578867394127897       0.092427396214045359768      -0.092427396214272122821        0.22914523252545579424      -0.021321602075283028338      -0.021321602075298266149       -0.94046545001381154361      -0.087508825166238035642      -0.087508825166314987976
        0.99480253285700404042       0.092564804928554456076      -0.092564804928785771043        0.20258753015208127990      -0.018850449802994360265      -0.018850449803009435013       -0.95354639807892760395      -0.088725986729409261899      -0.088725986729478331649
        0.99609528206011321849       0.092685093200702547978      -0.092685093200935639302        0.17587995536180953127      -0.016365352138955104044      -0.016365352138971105134       -0.96504026226913997011      -0.089795472643965743020      -0.089795472644023918707
        0.99720379718118012935       0.092788238782411783245      -0.092788238782649537506        0.14904226617617424844      -0.013868147535873951923      -0.013868147535889500249       -0.97492791218182339730      -0.090715502856148821920      -0.090715502856193813708
        0.99812787319336682135       0.092874222596261810092      -0.092874222596504324434        0.12209431687416009982      -0.011360683403062217176      -0.011360683403075198111       -0.98319289079950289434      -0.091484546066464111913      -0.091484546066496988392
        0.99886733918300796287       0.092943028739005770222      -0.092943028739253086279       0.095056043304182880060     -0.0088448147397374096701     -0.0088448147397453321522       -0.98982144188093268422      -0.092101322278383274123      -0.092101322278406033695
        0.99942205838122177841       0.092994644484514679683      -0.092994644484767310932       0.067947448135734181407     -0.0063224027627094021159     -0.0063224027627127180398       -0.99480253285700392940      -0.092564804928768354420      -0.092564804928785285321
        0.99979192818920648023       0.093029060286140552449      -0.093029060286390422019       0.040788586061585738185     -0.0037953135294760786782     -0.0037953135294742381366       -0.99812787319336693237      -0.092874222596489044990      -0.092874222596503741567
        0.99997688019721697739       0.093046269778451706767      -0.093046269778703907805       0.013599548961509633563     -0.0012654165577268194822     -0.0012654165577184249385       -0.99979192818920648023      -0.093029060286378237321      -0.093029060286390005685
        0.99997688019721697739       0.093046269778456980326      -0.093046269778703893927      -0.013599548961509831321      0.0012654165577119574557      0.0012654165577267073757       -0.99979192818920648023      -0.093029060286379555711      -0.093029060286389991807
        0.99979192818920648023       0.093029060286153694714      -0.093029060286390352630      -0.040788586061585488385      0.0037953135294616969532      0.0037953135294824689658       -0.99812787319336693237      -0.092874222596495165094      -0.092874222596503755445
        0.99942205838122177841       0.092994644484541061358      -0.092994644484767033377      -0.067947448135733931607      0.0063224027626972087446      0.0063224027627209146082       -0.99480253285700404042      -0.092564804928780566873      -0.092564804928785077154
        0.99886733918300796287       0.092943028739038868746      -0.092943028739252669945      -0.095056043304182186171      0.0088448147397281011439      0.0088448147397535478026       -0.98982144188093279524      -0.092101322278401745458      -0.092101322278405645116
        0.99812787319336693237       0.092874222596296962529      -0.092874222596503866467       -0.12209431687415941981       0.011360683403058262006       0.011360683403083418966       -0.98319289079950289434      -0.091484546066489258465      -0.091484546066496447159
        0.99720379718118012935       0.092788238782454915410      -0.092788238782648940761       -0.14904226617617447048       0.013868147535871256162       0.013868147535897611816       -0.97492791218182350832      -0.090715502856183530267      -0.090715502856193272474
        0.99609528206011332951       0.092685093200756421550      -0.092685093200934709490       -0.17587995536180930922       0.016365352138951780314       0.016365352138979060576       -0.96504026226914008113      -0.089795472644008542118      -0.089795472644023169306
        0.99480253285700404042       0.092564804928617280821      -0.092564804928784563676       -0.20258753015208061377       0.018850449802994512921       0.018850449803017404332       -0.95354639807892771497      -0.088725986729457126390      -0.088725986729477138160
        0.99332578867394127897       0.092427396214111057215      -0.092427396214270512997       -0.22914523252545515586       0.021321602075288031281       0.021321602075306096691       -0.94046545001381165463      -0.087508825166288939368      -0.087508825166313475297
        0.99166532264404194663       0.092272892471844086826      -0.092272892471997949859       -0.25553341533465279145       0.023776980819799443251       0.023776980819812682660       -0.92581919002089807513      -0.086146013799803272670      -0.086146013799833748292
        0.98982144188093268422       0.092101322278259414866      -0.092101322278404770816       -0.28173255684142983757       0.026214769569607110355       0.026214769569617699108       -0.90963199535451821909      -0.084639820895022671587      -0.084639820895062403694
        0.98779448742194808641       0.091912717366342128189      -0.091912717366476479053       -0.30772327515858199920       0.028633164870713073702       0.028633164870720120149       -0.89193080800269419761      -0.082992753361397844647      -0.082992753361444543403
        0.98558483416505293651       0.091707112619749800442      -0.091707112619876587911       -0.33348634258849046974       0.031030377616213796615       0.031030377616216173187       -0.87274508984485632546      -0.081207552580286890276      -0.081207552580342012849
        0.98319289079950300536       0.091484546066379179852      -0.091484546066495239791       -0.35900269984759852759       0.033404634369866785526       0.033404634369864787125       -0.85210677361545650310      -0.079287189842211017177      -0.079287189842275132556
        0.98061909973025496168       0.091245058871310125159      -0.091245058871415207769       -0.38425347016629424202       0.035754178678065594299       0.035754178678059161944       -0.83005020975508081449      -0.077234861401430723871      -0.077234861401502638567
        0.97786393699614126973       0.090988695329208876816      -0.090988695329298194259       -0.40921997325377568178       0.038077272369243755912       0.038077272369235699856       -0.80661210923753001723      -0.075053983156093073692      -0.075053983156171455438
        0.97492791218182361934       0.090715502856121635333      -0.090715502856192120618       -0.43388373911755800938       0.040372196839764111498       0.040372196839757172604       -0.78183148246802991466      -0.072748184962810019671      -0.072748184962891732086
        0.97181156832354165243       0.090425531980712292590      -0.090425531980761558737       -0.45822652172741029641       0.042637254325324877580       0.042637254325320013415       -0.75574957435425871299      -0.070321304595117206659      -0.070321304595198808052
        0.96851548180867574889       0.090118836334911411878      -0.090118836334942539756       -0.48223031251359937954       0.044870769156951435808       0.044870769156945732037       -0.72840979565826913245      -0.067777381355875548907      -0.067777381355958191134
        0.96504026226913997011       0.089795472644008694774      -0.089795472644021878672       -0.50587735368946784575       0.047071089000631401167       0.047071089000624510845       -0.69985765074356209858      -0.065120649354261983532      -0.065120649354343765336
        0.96138655246862680936       0.089455500716143998563      -0.089455500716146163498       -0.52915015138848486842       0.049236586079703201224       0.049236586079697657048       -0.67014066183755960360      -0.062355530458500563196      -0.062355530458581540088
        0.95755502818372462137       0.089098983431265543764      -0.089098983431259964894       -0.55203148860604667192       0.051365658379074329021       0.051365658379071935102       -0.63930828993555111062      -0.059486626936104472496      -0.059486626936186191850
        0.95354639807892760395       0.088725986729489753069      -0.088725986729475528336       -0.57450443793646333024       0.053456730830374339647       0.053456730830375567831       -0.60741185247774820422      -0.056518713793861308226      -0.056518713793941119383
        0.94936140357556475511       0.088336579598899234167      -0.088336579598877140729       -0.59655237409569850104       0.055508256477176526333       0.055508256477179732102       -0.57450443793646366331      -0.053456730830297415069      -0.053456730830370918772
        0.94500081871466856676       0.087930834062793006289      -0.087930834062760393488       -0.61815898622060494461       0.057518717619419332254       0.057518717619422642107       -0.54064081745559744441      -0.050305774413866251316      -0.050305774413933690425
        0.94046545001381154361       0.087508825166353304548      -0.087508825166312032007       -0.63930828993555122164       0.059486626936188204129       0.059486626936190500903       -0.50587735368946851189      -0.047071089000560908944      -0.047071089000619410758
        0.93575613631793608249       0.087070630962778727824      -0.087070630962729253510       -0.65998463917751959418       0.061410528586018142683       0.061410528586023888087       -0.47027190699273663244      -0.043758058405025959670      -0.043758058405070000829
        0.93087374864420424636       0.086616332498842832366      -0.086616332498783948912       -0.68017273777091946663       0.063288999283925354011       0.063288999283936442364       -0.43388373911755828694      -0.040372196839721659345      -0.040372196839751649244
        0.92581919002089807513       0.086146013799902762531      -0.086146013799832055202       -0.69985765074356165449       0.065120649354334980696       0.065120649354347609483       -0.39677341457824305548      -0.036919139737077957819      -0.036919139737092147857
