      Jacobi:               ARMADILLO:
         5207.0547740905540195         5207.0547740903693921
         5270.0933177768702080         5270.0933177767183224
         5333.0973773140831327         5333.0973773139348850
         5396.0570823425105118         5396.0570823423677211
         5458.9625693776179105         5458.9625693775024047
         5521.8039833554594225         5521.8039833552929849
         5584.5714791763357425         5584.5714791761602100
         5647.2552232476837162         5647.2552232474772609
         5709.8453950244329462         5709.8453950242565043
         5772.3321885480208948         5772.3321885478053446
         5834.7058139823029705         5834.7058139821219811
         5896.9564991479528544         5896.9564991477691365
         5959.0744910532002905         5959.0744910530056586
         6021.0500574221177885         6021.0500574219104237
         6082.8734882194403326         6082.8734882192811710
         6144.5350971722236864         6144.5350971720499729
         6206.0252232872062450         6206.0252232869916043
         6267.3342323646484147         6267.3342323644683347
         6328.4525185082002281         6328.4525185079837684
         6389.3705056294802489         6389.3705056293010784
         6450.0786489490537861         6450.0786489488946245
         6510.5674364916667400         6510.5674364914948455
         6570.8273905766936878         6570.8273905764754090
         6630.8490693030471448         6630.8490693028770693
         6690.6230680289472730         6690.6230680288026633
         6750.1400208451714207         6750.1400208449631464
         6809.3906020423301015         6809.3906020421436551
         6868.3655275725432148         6868.3655275723422164
         6927.0555565035592736         6927.0555565033682797
         6985.4514924668374078         6985.4514924666427760
         7043.5441850982842880         7043.5441850980023446
         7101.3245314714540655         7101.3245314712439722
         7158.7834775244609773         7158.7834775242026808
         7215.9120194773586263         7215.9120194771285242
         7272.7012052433465215         7272.7012052431227858
         7329.1421358306661205         7329.1421358304278328
         7385.2259667366461144         7385.2259667363287008
         7440.9439093327118826         7440.9439093324408532
         7496.2872322413859365         7496.2872322411685673
         7551.2472627033203025         7551.2472627030983858
         7605.8153879353576485         7605.8153879351157229
         7659.9830564792473524         7659.9830564790145218
         7713.7417795406145160         7713.7417795403662240
         7767.0831323177053491         7767.0831323174661520
         7819.9987553203209245         7819.9987553200699040
         7872.4803556780734652         7872.4803556777733320
         7924.5197084379969965         7924.5197084377514329
         7976.1086578518807073         7976.1086578516769805
         8027.2391186518207178         8027.2391186515660593
         8077.9030773146114370         8077.9030773143676925
         8128.0925933152839207         8128.0925933150238052
         8177.7998003681022965         8177.7998003678267196
         8227.0169076561614929         8227.0169076558195229
         8275.7362010482829646         8275.7362010480173922
         8323.9500443044289568         8323.9500443042306870
         8371.6508802675853076         8371.6508802672542515
         8418.8312320425302460         8418.8312320421919139
         8465.4837041629689338         8465.4837041626633436
         8511.6009837439269177         8511.6009837436922680
         8557.1758416212214797         8557.1758416209668212
         8602.2011334766066284         8602.2011334762846673
         8646.6698009492265555         8646.6698009488773096
         8690.5748727326372318         8690.5748727323425555
         8733.9094656572215172         8733.9094656569504878
         8776.6667857572210778         8776.6667857569536864
         8818.8401293228598661         8818.8401293226615962
         8860.4228839372208313         8860.4228839369043271
         8901.4085294957967562         8901.4085294955475547
         8941.7906392119966767         8941.7906392117038195
         8981.5628806034255831         8981.5628806031763816
         9020.7190164630992513         9020.7190164627500053
         9059.2529058110758342         9059.2529058107975288
         9097.1585048299693881         9097.1585048296674358
         9134.4298677796650736         9134.4298677792521630
         9171.0611478934479237         9171.0611478930386511
         9207.0465982541281846         9207.0465982538735261
         9242.3805726488717482         9242.3805726485188643
         9277.0575264003382472         9277.0575264000326570
         9311.0720171770135494         9311.0720171766934072
         9344.4187057764720521         9344.4187057761391770
         9377.0923568833713944         9377.0923568830221484
         9409.0878397985543415         9409.0878397982451133
         9440.4001291377990128         9440.4001291374024731
         9471.0243054959646543         9471.0243054956590640
         9500.9555560758508364         9500.9555560755597980
         9530.1891752740175434         9530.1891752736919443
         9558.7205652213560825         9558.7205652210159315
         9586.5452362708947476         9586.5452362705600535
         9613.6588074249539204         9613.6588074246174074
         9640.0570066918462544         9640.0570066915679490
         9665.7356713602675882         9665.7356713599037903
         9690.6907481740290677         9690.6907481736197951
         9714.9182933891188441         9714.9182933887786930
         9738.4144726854010514         9738.4144726850609004
         9761.1755608986750303         9761.1755608983676211
         9783.1979415300538676         9783.1979415297737432
         9804.4781059720698977         9804.4781059717388416
         9825.0126523728285974         9825.0126523724356957
         9844.7982840315635258         9844.7982840312070039
         9863.8318071792709816         9863.8318071789381065
         9882.1101279414324381         9882.1101279410177085
         9899.6302481997099676         9899.6302481994753180
         9916.3892599519567739         9916.3892599515256734
         9932.3843375841115630         9932.3843375837950589
         9947.6127272111516504         9947.6127272107896715
         9962.0717318072092894         9962.0717318068727764
         9975.7586901974991633         9975.7586901971717452
         9988.6709468970311718         9988.6709468966419081
         10000.805807994449424         10000.805807994149291
         10012.160475201455483         10012.160475201102599
         10022.731944710887547         10022.731944710576499
         10032.516847365866852         10032.516847365523063
         10041.511186862462637         10041.511186862131581
         10049.709891734921257         10049.709891734601115
         10057.106004900730113         10057.106004900326298
         10063.689104416909686         10063.689104416569535
         10069.441870635415398         10069.441870635031592
         10074.330988069448722         10074.330988069114028
         10078.268779420232022         10078.268779419828206
         10081.142361272775815         10081.142361272408380
         10084.162704848668000         10084.162704848293288
         10088.654591976430311         10088.654591976064694
         10095.219242967592436         10095.219242967210448
